,Date,Tweet
116,2020-10-22 13:37:11+00:00,b'Sy sbenernya suka versi kikuk2 messy IT Guy version sih drpd yang ganteng dah cukur dah pake baju rapi ye pakkk \xf0\x9f\x91\xa8\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb\xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f\n\nDalam episode bersama sy dan @ayukiandini fangirling #StartUpEp1 #StartUpEp2'
117,2020-10-22 13:12:12+00:00,"b'Penyesalan yg selalu berulang : nonton drama ongoing #ealaahh\nKirain vakum 2 bulan jiwa drakorku mereda, ternyata tidakkk, ottokee ini #StartUpEp2 bikin runyam\xf0\x9f\x98\x85'"
118,2020-10-22 12:35:47+00:00,b'HAHAHAHAHHAAH Runnnn Nam Do San!!! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#StartUpEp2 #NamJooHyuk https://t.co/saAwy3PVmb'
119,2020-10-22 12:10:32+00:00,"b'i love the duality Joo hyuk, pero mas mahal kitaaa!!!! \xf0\x9f\xa5\xba\xe2\x9d\xa4\xef\xb8\x8f #StartUpEp2 https://t.co/OL43w8bGpc'"
120,2020-10-22 11:48:24+00:00,b'Lagi dan lagi oleng ke second lead #StartUpEp2 https://t.co/mMgTh9ZyBX'
121,2020-10-22 10:52:28+00:00,b'StartUp episode 1 aja udh bikin nangis aja anjim\xf0\x9f\x98\xad Nam Do San jga ganteng bgt duh tolong\xf0\x9f\x98\xad @vira_mahdiah #StartUpEp1 #StartUpEp2'
122,2020-10-22 10:48:01+00:00,b'Ganda nga din ng #StartUpEp2'
123,2020-10-22 10:39:14+00:00,b'#StartUpEp2\nDamaged nya parah banget sih iniii https://t.co/pV8qJZwacL'
124,2020-10-22 09:19:27+00:00,b'Pinoy nga naman laging cr ang hanap hahahahahah\n#StartUp #StartUpEp2 https://t.co/W1kUhtD89c'
125,2020-10-21 15:35:29+00:00,b'Terlalu hikmat sih nonton #StartUpEp1 #StartUpEp2. Eps satu bikin sedih tuh apaya konsepnya hmm. Tp Seneng bgt perannya Seon Ho disini ada hint aslinya dia wkwk'
126,2020-10-21 15:28:42+00:00,b'Sebelnya kalo nonton drama yg on going itu...... hhhh bikin ga sabarrr... #RecordOfYouthEP14 #StartUpEp2'
127,2020-10-21 15:05:02+00:00,"b'aku ketagihan, aku bilang:)\npercepat hari sabtuuu!! gamau tauu\xf0\x9f\x98\xa0\n\n#StartUp #StartUpEp2 https://t.co/ETCtXEK1Ym'"
128,2020-10-21 14:34:42+00:00,b'nam do san uwuu sekalee woee\xf0\x9f\x98\x8d\n#StartUpEp2 https://t.co/qSCcqeVybQ'
129,2020-10-21 14:01:51+00:00,b'Tapi #StartUpEp2 ambles bgt sih terlalu ftv abis. Camera efeknya bener2 \xf0\x9f\x98\xa2\xf0\x9f\x91\x8e dan halu nya jauh bet yakali 15 taun??'
130,2020-10-21 12:21:56+00:00,b'Udah jatuh hati sama ji pyungg\xf0\x9f\x98\xad\xf0\x9f\x98\xad huh tapi do san bikin penasaran si yaampunn tolong baru 2 eps\xf0\x9f\x98\xad #StartUpEp2 #StartUp'
131,2020-10-21 11:45:23+00:00,b'Tiap nonton dramanya #NamJooHyuk aura mba bible kya msh melekat gitu\xf0\x9f\x98\x82 mana tandem nya mb suzy yg cans nya macam cewe kalem bukan yg barbar gitu lg wkwk #StartUpEp2'
132,2020-10-21 11:43:59+00:00,"b'#StartUpEp2 Oh wow, masih menarik buat episode keduanya. Ceritanya ga terlalu ngada-ngada, masih masuk akal kalau yg berprivilege memang biasanya lebih gampang  jadi kaya hahahah'"
133,2020-10-21 10:10:10+00:00,"b'Persis kaya buku self-development yang aku baca\xf0\x9f\xa4\x97 gaperlu bandingin sama orang lain karena kita punya ""musim"" masing-masing #StartUp #StartUpEp2 https://t.co/5KU7GwijPE'"
134,2020-10-21 08:03:48+00:00,"b'#StartUp Geblek bgt dah bikin ngakak, apalagi mereka ber 3 team samsan tech \xf0\x9f\x98\x82 #StartUpEp2'"
135,2020-10-21 06:08:07+00:00,"b'We love u guys\xf0\x9f\x98\x98 #StartUp #StartUpEp1 #StartUpEp2 #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x95\x95 hwaiting!!! (2020.10.21)\n\nDrama : 1. Start-Up\n\nActor : 1. Bae Suzy 5. Nam Joo Hyuk\n\nCharacter search : 1. Seo Dalmi 6. Nam Dosan 9. HanJipyeong\n\nGood data : Nam Dosan, Seo Dalmi, Won Injae https://t.co/7Il2rfPoKW'"
136,2020-10-21 05:07:06+00:00,b'Pangmalakasang love triangle na dis!!! #StartUpEp2'
137,2020-10-21 03:37:57+00:00,b'Lanjut nonton #StartUpEp2 bersama si cantik #BaeSuzy https://t.co/EsChFdLz8q'
138,2020-10-21 03:16:38+00:00,b'Preview #StartUpEp2\n\nDalmi x Dosan \n\n#\xeb\xb0\xb0\xec\x88\x98\xec\xa7\x80 #\xeb\x82\xa8\xec\xa3\xbc\xed\x98\x81 #\xea\xb9\x80\xec\x84\xa0\xed\x98\xb8 #\xea\xb0\x95\xed\x95\x9c\xeb\x82\x98 https://t.co/XQ0sRr45xT'
139,2020-10-21 02:38:37+00:00,b'Emeged Yung entrance ni Nam Joo Hyuk \xf0\x9f\x98\xbb\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f #StartUpEp2'
140,2020-10-21 02:10:50+00:00,"b'trs adegan Do-san masuk ruangan jalan ke arah Dal Mi pake didramatisir lampu redup, rangorang ndomblong kena ketamvanannya, trs soklay nyorot ke arah Dal Mi (naaa kan anehhh bukan sapa2 kok disorot \xf0\x9f\x99\x84 cliche bgt gakseee #StartUpEp2'"
141,2020-10-21 01:56:12+00:00,b'Nam Joo Hyuk\xf0\x9f\x92\x95\n#StartUp #StartUpEp2 https://t.co/6ByS3VFMJS'
142,2020-10-20 23:38:29+00:00,"b'Sampe sekarang masi kaga percaya, suzy tu bakal adu acting sama nam joo hyuk, dan kaya ga terlintas aja Dipikiran gua mereka bakal main drama bareng, DAN SUMPAH GUA SHIPP BGT anjimm wkwkw diliat liat mereka cocok bgt astagaa #StartUp #SUZY #NamJooHyuk #johyuk #baesuzy #StartUpEp2 https://t.co/NYCsqcCS5N'"
143,2020-10-20 17:36:40+00:00,b'So far Drama ini lumayan baguusss.\xf0\x9f\x91\x8d Semoga romancenya ga terlalu klise or to much\xf0\x9f\x98\x99. Di banding Record of Youth ini kayanya lebih mantep. Kalau ROY itu aku suka skip pas romancenya :( karena feel nya ga dapet\n\n#StartUpEp2\nhttps://t.co/pWyfGQGGYE'
144,2020-10-20 16:13:46+00:00,"b'gemes banget #StartUpEp2 huhu sesuka itu sama drama ini! ringan, banyak humornya, pesan moralnya, feel ttg kehidupan, dan tentunya chemistry njh x bsj\xf0\x9f\xa5\xba pencahayaan sama cara nyorotnya juga aesthetic bgt\xf0\x9f\x98\xad\xf0\x9f\x91\x8d https://t.co/yVGfYOZ7Hy'"
145,2020-10-20 15:55:43+00:00,b'Lapak menangisi Han Ji Pyeong yang ternyata adalah second lead\xf0\x9f\x98\xad #StartUp #StartUpEp2 https://t.co/mPOSMP0jMX'
146,2020-10-20 15:52:40+00:00,b'Jangan terlalu khawatir - nenek\n#StartUpEp2'
147,2020-10-20 15:18:03+00:00,b'First time tgok nam joohyuk berlakon terus ak minat hsjsjsjs. Tapi ak lebih suka dia yg selekeh \xf0\x9f\x98\x82 #StartUpEp2 https://t.co/FPqzGemZkh'
148,2020-10-20 14:50:28+00:00,b'Haysss ang ganda ng eps 2\xf0\x9f\xa5\xba\n#StartUpEp2'
149,2020-10-20 14:42:59+00:00,"b'Likely, akan mulai bumbu romancenya\xe2\x9c\xa8\n\nBuat eps x ini, lg ga sepakat sm yg udah spill di base. Eps 1 dibilang sedih, ok akupun kumenangis. Eps 2 ini dibilang lucu, emm sorry to say w gada ketawa tp._. Maybe tingkat humorku sulit krn keseringan varshow, hee. Miaan ya!\n\n#StartUpEp2 https://t.co/1NQXyLUnZI'"
150,2020-10-20 14:32:55+00:00,"b'Bahasa Artificial Intelligence dari, ""Muke lu kayak jamban!"" wkwkwk.\n\n#StartUpEp2 https://t.co/alyDjRvfCv'"
151,2020-10-20 14:31:16+00:00,"b'Bau-baunya, roman-romannya... Han Ji-pyeong bakal kualat ama kata-katanya yagaksi? Hmm:/\n\n#StartUpEp2 https://t.co/f4Cpd6Ngu9'"
152,2020-10-20 14:29:11+00:00,"b'Aslinya dingin, dipostingannya terkesan hangat. Fake sekali SNS-nya Seo eh Won In-jae. \n\n#StartUpEp2 https://t.co/QaVJZVno73'"
153,2020-10-20 13:59:18+00:00,b'Duo second lead yang mencuri hati gue\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98\n\xf0\x9f\x93\x8cLee Rang &amp; Jin Pyung\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\n.\n.\n#KimBum \n#KimSeonHo\n#StartUp \n#StartUpEp2 \n#TileOfTheNineTailed https://t.co/IOEB5ueUz8'
154,2020-10-20 13:57:34+00:00,b'Ga sabar nungguin lanjutan startup.. akhirnya ada drakor yg greget lagi setelah itaewon class #StartUpEp2 #startupnetflix'
155,2020-10-20 13:50:14+00:00,b'Jangan biarkan pendapat seseorang menjadi kenyataan- Les Brown ( #StartUpEp2 )'
156,2020-10-20 13:45:00+00:00,b'Sumpahlah ayah seo dal mi dah mati aduhhhhhhhh takdeeeeee moood siakkkk #StartUpEp2'
157,2020-10-20 13:14:12+00:00,b'Udahlah pokoknya NAM DO SAN TILL JANNAH #StartUpEp2'
158,2020-10-20 13:13:14+00:00,"b'Karakternya baik cuma ya angkuh dan keras kepala sih. Trus di awal liat karakter Nam DoSan itu kek lemah gitu. Tapi enggak lah ya baru juga ep2, mau ngeliat karakternya berkembang kayak apa #StartUpEp2'"
159,2020-10-20 13:10:48+00:00,"b'Setelah ku menonton ep 2, yakin memutuskan untuk tidak jadi terkena syndrom second lead. #StartUpEp2'"
160,2020-10-20 13:08:18+00:00,"b'Kakak adik, tadinya akur. Jadi saingan. Gaya hidup mereka beda karena orangtua cerai.\n\nKakak ikut ibunya yang nikah lagi sama orang kaya. Adik ikut ayah yang lagi rintis bisnis. \n\nOst nya enak \xf0\x9f\x98\x8d\n\n#StartUp \n#StartUpEp2 \nhttps://t.co/9LXwp5HemW'"
161,2020-10-20 13:02:07+00:00,b'ost di scene ini nungguin ih bagus \xf0\x9f\x99\x88\xf0\x9f\x98\x8d\n\n#StartUp \n#StartUpEp2 \n\nhttps://t.co/laqZPGoKjL'
162,2020-10-20 12:51:13+00:00,b'Saat Nam Do San asli mau ketemu Dal Mi \xf0\x9f\x98\x8d\n\n#StartUp \n#StartUpEp2 \nhttps://t.co/GN0d5XrAQk'
163,2020-10-20 12:49:20+00:00,b'TOLONGGGGGGG #NamJooHyuk #StartUpEp2 https://t.co/fo0UqOEBvu'
164,2020-10-20 12:48:33+00:00,"b'Software nya sukses, tapi pas deteksi muka bapaknya, jadi TOILET \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x82\n\n#StartUp\n#StartUpEp2 \n\nhttps://t.co/ghhPxrK1NC'"
165,2020-10-20 12:47:54+00:00,"b'Ya jagganim, sungguh lohhh greget akuuu. Hahh!!  #StartUpEp2'"
166,2020-10-20 12:43:14+00:00,b'Semalem nonton ini ngakak. Bapaknya Dosan kocak \xf0\x9f\x98\xad\n\nNeneknya Dal Mi nih super duper baik banget \xf0\x9f\x98\xad\xf0\x9f\x92\x95\n\n#StartUp\n#StartUpEp2 https://t.co/mJ36vghOZa'
167,2020-10-20 12:35:45+00:00,b'Aku keknya gakbisa pilih. Dua-dua gantenggg!!\xf0\x9f\x98\xad\xf0\x9f\xa5\xba #StartUpEp2 https://t.co/eAL6s3RB21'
168,2020-10-20 12:23:17+00:00,"b'Baru 2 epiosde tapi udah kacau patah kerenya ,sountracknya juga bikin makin jatuh cinta sama drakor satu ini ,RV bisa banget nyampein feel dari lagunya \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #StartUpEp2 #StartUp #ost_startup #RedVelvet #future https://t.co/OSTeaw2ZQM'"
169,2020-10-20 11:32:55+00:00,"b""Memanggil semua yang belom menikah :') #StartUpEp2 #StartUp https://t.co/a80MklRzCx"""
170,2020-10-20 10:52:19+00:00,"b'#StartUpEp2 salfok ama ostnya. red velvet seadem itu suaranya,\xf0\x9f\x98\x8d thats it we call it harmony!'"
171,2020-10-20 10:22:09+00:00,b'netplikan jm segini rasanya.....mangtabp #StartUp #StartUpEp2 https://t.co/IKsOyOuSdA'
172,2020-10-20 10:12:14+00:00,b'finally tayang juga ini drama.\n\n#StartUpEp2 https://t.co/AUi5iI0uuE'
173,2020-10-20 10:09:09+00:00,"b'laki laki cuma potong rambut, transformasinya lebih berasa. IYA, DAMAGE NYA JUGA LUAR BIASA BROOOOOOOOOOO\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp2 \nhttps://t.co/WPKnBe62bX'"
174,2020-10-20 08:52:45+00:00,"b'Part ini jadi inget waktu sekolah \xf0\x9f\x98\x85\nYang cape siapa, yang enak siapa\nBahkan yang ngakuin hasil orang juga ada \xf0\x9f\x99\x84\n#StartUp #StartUpEp2 #Suzy https://t.co/b0IK8PlSlJ'"
175,2020-10-20 07:50:17+00:00,b'Ada yg tau lagunya siapa di kdrama Start-up pass di cafe? Yg katanya lagunya JKN (tp gak ada mah ini)\n#StartUpEp2'
176,2020-10-20 07:26:07+00:00,b'Ini bapak na dalmi bukan sii? #StartUpEp2 https://t.co/ER7JHlfGft'
177,2020-10-20 06:47:22+00:00,"b'Memasuki waktu keracunan drama :"")\nStart Up sumpahsi bawang banget dahal baru eps awal tapi seneng banget liat mereka ^^ sebagus itu dramanya &lt;3\n#tvN #StartUpEp1 #StartUpEp2'"
178,2020-10-20 05:58:12+00:00,b'Duhh bingung ga si pilih seon ho apa joo hyuk di #StartUpEp2 \xf0\x9f\xa5\xba'
179,2020-10-20 05:57:06+00:00,"b'parah si ni drakor visualny g maen"" \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\n#StartUpEp1 \n#StartUpEp2 https://t.co/HUvTFmZsxd'"
180,2020-10-20 05:11:17+00:00,b'Jodoh pasti bertemu \xf0\x9f\x91\xab\xe2\x9d\xa4\nJodohku nanti: Kau sudah lama menunggu?\nAku: Ya. Sangat lama\xf0\x9f\x98\x85\n(model dosan &amp; dalmi \xf0\x9f\x98\x82)\n#StartUp #StartUpEp2 #Suzy #Namjoohyuk https://t.co/puLYLFul0v'
181,2020-10-20 05:07:15+00:00,b'untuk yang bakal kena second lead syndrome di #StartUp so far #StartUpEp2 masih terpantau aman. \n\nhan ji pyeong belum ada rasa sama seo dal mi. di sini dia bukan sakit hati atau cemburu melainkan masih gak nyangka sekaligus lega karna nam do san akhirnya dateng https://t.co/v8rvs5I9Yi'
182,2020-10-20 04:00:46+00:00,b'Same HAHAHA sarap manapak e\n\n#StartUp #StartUpEp2 #Suzy https://t.co/y5V1ilSflL'
183,2020-10-20 02:40:30+00:00,b'Siapa yang pernah ngalamin seperti dalmi \xf0\x9f\x91\x86\xf0\x9f\x98\x82\nUdah seneng ketemu eh malah salah orang \xf0\x9f\x98\x82\n#StartUpEp2 #Suzy https://t.co/UYKdc7SJoJ'
184,2020-10-20 02:28:03+00:00,b'Terimakasih scene ini bikin aku ketawa ketawa ga jelas\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa7\xa1 #StartUpEp2 https://t.co/UrqAAWLCuP'
185,2020-10-20 02:23:01+00:00,b'cantip bgt ampuuun #StartUpEp2 https://t.co/deK5zcXRE2'
186,2020-10-20 01:18:49+00:00,b'Bapaknya seo dal mi tuh masih idup ngga sih? Yang udah nonton #StartUpEp2 tolong jelaskan bapak\xc2\xb2 korea yg lg ngumpul sm orang bule tuh siapa?'
187,2020-10-20 00:13:10+00:00,b'yaaaaaa anjir \nNAM JOO HYUK!!! \xf0\x9f\x98\xad\xf0\x9f\x98\xad \nganteng banget busetttt\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x99\x83 \n\n#StartUp #StartUpEp2 https://t.co/0ruzXovJwl'
188,2020-10-19 23:26:29+00:00,"b'gilee lu ndrooo, sesuai ekspektasi w nih ni drama eps 1 bawang banget:( w tim jin pyeong sorry ya dosan WKWK, mayan ugha nih rada fb sama itaewon \n#StartUpEp1 #StartUpEp2 #StartUp #Suzy #NamJooHyuk #KimSeonHo https://t.co/TFcC82aEhH'"
189,2020-10-19 21:59:18+00:00,"b'biasanya nonton drakor gak gini, nunggu tamat baru nonton full\nmari coba ngikutin style menunggu-episode-baru-tiap-minggunya di drakor ini yg katanya bagus #StartUp #StartUpEp1 #StartUpEp2 https://t.co/GZIkUFNm6E'"
190,2020-10-19 20:25:40+00:00,b'my namjoohyuk is soo gwapo \xf0\x9f\x98\xad\xf0\x9f\xa5\xb0 #StartUpEp2 https://t.co/w4KNYaFBa3'
191,2020-10-19 19:15:47+00:00,b'Ang ganda nung \xe2\x80\x9cStart-up\xe2\x80\x9d ni Bae Suzy at Nam Joo-Hyuk \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #BaeSuzy #NamJooHyuk #StartUpEp1 #StartUpEp2'
192,2020-10-19 18:58:45+00:00,"b""Okee.. Aku akui ini drama memotivasi kehidupan kita.. I agree this drama, about one's struggle to become a famous technological invention and being an investor. \nEntah, aku belum menyerapi semua hehe.. Tetapi drama ini the best lah\xf0\x9f\x91\x8d \n#StartUpEp2 #StartUp https://t.co/H9mM740nx8"""
193,2020-10-19 17:41:39+00:00,b'#StartUpEp2 ngakak sih ini mau bandingin perbedaan kehidupan antara keduanya tapi hpnya sama (?) Beda tipe atau sama sih? Ya pokoknya si dalmi ini juga bagus bgt hpnya. Buat orang yg spidolin sepatu dan kondisi dia yg sulit punya hp sebagus ini tuh ga realistis sayyyy https://t.co/YREYw8TGdE'
194,2020-10-19 17:34:23+00:00,"b'Hayolho, udah pada tahu cara ciuman yang benar? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 \nKelakuan Suzy dan Jung Seok emang selalu berhasil bikin ngakak sih \xf0\x9f\xa4\xa3 \n.\n.\n#StartUpEp2 #startupdrama #SuzyBae #JoJungSuk #Architecture101 https://t.co/qfK7Z6Kz9M'"
195,2020-10-19 17:25:32+00:00,b'Ya Rabbi senyumnya sopan bgt\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb #StartUpEp2\nPas jd pacar              pas udah jd mantan https://t.co/4JFFYDxKCv'
196,2020-10-19 17:22:24+00:00,b'Abis nonton #StartUpEp2 masih tim second lead huhuhu masih tim Ji Pyeong. Haduuu gimana..'
197,2020-10-19 17:21:31+00:00,b'Merasa menyesal nonton Start-Up.\nBagus banget wee gakuat aku nunggu drama on going \xe3\x85\xa0\xe3\x85\xa0\nMana ost red velvet bagus banget asli.\nBtw ep 1 ada cameo gedung YG \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#StartUpEp2\n#StartUpEp1\n#StartUp https://t.co/tVpTYdHgsr'
198,2020-10-19 17:21:23+00:00,"b'Mba dalmi ga sanggup beli sepatu baru, tapi harga outfitnya mahal2 + tasnya dior karna mba suzy BA nya dior\xf0\x9f\x98\xad\xf0\x9f\x98\x82 bengek\n#StartUp #StartUpEp2  https://t.co/KB3rhOAyYf'"
199,2020-10-19 17:03:13+00:00,b'hihi masih seneng bgt liatin 2 pacar aku satu mobil gini.. #NamJooHyuk #KimSeonHo #StartUpEp2 https://t.co/jlaGmyWZwW'
200,2020-10-19 16:58:25+00:00,b'Ngulang2 scene ini karena.. gilaaaaa joohyuk anak 94L satu ini selalu bikin gw melelehhh gak kuat \xf0\x9f\x98\xad\xf0\x9f\x98\x8d #StartUpEp2 https://t.co/c1tdtWrDrI'
201,2020-10-19 16:55:36+00:00,b'INTINYA GA SABAR SABTU MINGGU \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp2 https://t.co/MpyQpUubFU'
202,2020-10-19 16:54:19+00:00,"b'Eps. 2\n\nGegara konspirasi surat cinta, Seo Dal Mi beneran mau ketemu Nam Do San. \n\nDia nolak semua cowok karena Do San. Puyeng nih si nenek sama Ji Pyeong, mesti cari si Do San, awalnya kan tokoh karangan doang \xf0\x9f\x98\x86\xf0\x9f\x98\x82\n\n#StartUp\n#StartUpEp2 https://t.co/g8pqWdMBi9'"
203,2020-01-05 00:43:01+00:00,"b""Don't miss hotel deals like these! Our price discovery engine works 24/7 to bring you the best hotel deals. Get FREE alerts now. https://t.co/3TyQ0ci8FT https://t.co/sNe7kutrxI"""
204,2020-10-19 16:53:15+00:00,"b'Eps 2 done. Maaf temen-temenku, habis liat eps2 aku banting stir pindah haluan ke kapal Nam Do San krn hati dia baik bgt gakuattt\xf0\x9f\x98\xad\xf0\x9f\x98\xad I mean klo Han Ji Pyeong baik krn ditolong, so he has to be a polite. A must. Tp kalo Do San dia menolong\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp2'"
205,2020-10-19 16:31:33+00:00,"b'""Jangan biarkan pendapat orang menjadi kenyataanmu""-Les Brown, #StartUpEp2'"
206,2020-10-19 16:30:33+00:00,"b'15 tahun surat surat an, pas ketemu salah orang\xf0\x9f\xa5\xba #StartUpEp2 https://t.co/PufursyOcE'"
207,2020-10-19 16:29:52+00:00,b'Namiss kitaaaaa nam joo hyuk bbyyy! Waaaah \xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f Kilig shems!! #StartUpEp2 https://t.co/rZquf2iHLJ'
208,2020-10-19 16:26:02+00:00,b'Lah? Drama #StartUpEp2 udah rilis? Kiarin bakal skali seminggu.'
209,2020-10-19 16:23:43+00:00,b'seruuu juga nih yang baru baruuu #Searchep2 #StartUpEp2 \ntapi tetep setia nungguin #18Againep9'
210,2020-10-19 16:20:26+00:00,b'Suzy dan Nam Joohyuk adalah kombinasi yang tak pernah terlintas sedikitpun dalam pikiran. Jyujyurrrrrr. \nMakanya PENASARAN BANGET!\n#StartUpEp2 https://t.co/ZizXKREjMb'
211,2020-10-19 16:12:40+00:00,"b'Pengenalan karakter secondleadnya kuat banget di 2eps awal, jadi ga rela kalo ntar nasibnya ngenes\n#StartUpEp2 https://t.co/UdNNV60DHI'"
212,2020-10-19 15:50:39+00:00,b'SCREAMINGNGNGNGNGG #StartUpEP2 https://t.co/Hdi4OjYucm'
213,2020-10-19 15:46:02+00:00,b'Tolong ini visualnya bikin pusinkkk #StartUpEp2 https://t.co/DMkVQk54tF'
214,2020-10-19 15:43:08+00:00,b'Mama Rosa kenapa panutan banget sii \xf0\x9f\x92\x9c\xf0\x9f\xa4\x8d #StartUpEp2 #StartUp https://t.co/PDn7EzTDwr'
215,2020-10-19 14:53:39+00:00,"b'#StartUpEp2 is even better than the first eps. Yang dicari dari drama cinta-cintaan adalah gejolak emosi, naik turunnya itu. Dan episode ini ngasih banget begitu banyak momen geregetan. Sub-plotnya pun menarik. Ga ada momen membosankan. Drama keluarganya makin wah. Aduh makin \xe2\x9d\xa4\xef\xb8\x8f https://t.co/LFnS5rDZ8i'"
216,2020-10-19 14:49:11+00:00,b'Ganda ng STAR UP \xf0\x9f\xa5\xb0\xf0\x9f\x92\x96 #StartUpEp1 #StartUpEp2'
217,2020-10-19 14:45:50+00:00,b'gena keleg ko \xf0\x9f\x98\xb5\xf0\x9f\x92\x93 #StartUpEp2 https://t.co/bp9QAjKC0i'
218,2020-10-19 14:34:22+00:00,b'menit2 terakhir sllu bikin spot jantung anjir \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUpEp2 https://t.co/KRTPoijQMh'
219,2020-10-19 14:22:32+00:00,"b'ohya nam do san sebelum ke salon kek hanbin banget gustii. Rambut, bajunya, cara jalannyaaa mirip gila #StartUpEp2'"
220,2020-10-19 14:20:53+00:00,b'hahah kirain eps berikutny bakal anjlok karna eps satunya kereen bangett etthh ternyata \xf0\x9f\x98\xad\xf0\x9f\xa5\xba\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x91\x8d #StartUpEp2'
221,2020-10-19 14:04:33+00:00,b'Kya dekhu #CSKvsRR ya #StartUpEp2 ??? https://t.co/HLBcqb9tl0'
222,2020-10-19 14:00:00+00:00,"b'#StartUpEp2 tu obat dari eps 1 yang bikin nangis; na, disini ni obatnya (penawar kali ya), banyak banget scenes lucu yang bikin ketawa. favoritku saat orang tuanya Nam Do-san dateng ke ""markas"" \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3.'"
223,2020-10-19 13:59:44+00:00,b'PUAS BANGET. #StartUpEp2 https://t.co/v7kyONwOBZ'
224,2020-10-19 13:48:44+00:00,b'REKAPITULASI DRAMA YANG SUDAH DITONTON MINGGU INI\n#18Again 8/8\n#TaleoftheNineTailed 4/4\n#PrivateLives 4/4\n#DoDoSolSolLaLaSol 2/4\n#Alice 14/14\n#StartUp 1/2\n\nHabis ini bakalan nerusin #StartUpEp2  sama mau coba drama #Search\nSemoga bisa menyeimbangkan semuanya tugas &amp; hiburanku \xe2\x98\xba\xef\xb8\x8f'
225,2020-10-19 13:45:19+00:00,b'Apa cuman aing yg salfok sama mba yg pake hijab?\xf0\x9f\x98\xad\n\n#StartUpEp2 \n#Suzy \n#NamJooHyuk \n#KimSeonHo \n#tvndrama \n# https://t.co/HigdoFa8nS'
226,2020-10-19 13:45:00+00:00,"b'#StartUpEp1 #StartUpEp2 udah didownload di netflix, tinggal memberanikan nonton, tapi takut soalnya banyak yang bilang mengandung bawang bgt ini #StartUp \xf0\x9f\x98\x8c\xf0\x9f\xa4\xa3 https://t.co/7TAbecJ8LH'"
227,2020-10-19 13:29:56+00:00,"b'#StartUp #StartUpEp2 pembukaan drama yang keren seperti biasa. Sinematografi nya yg estetik juga. Penggambaran cerita oke bgt! Suka bgt sama alur dal mi do san ketemu. Setelah eps 1 bawang, eps 2 dipenuhi senyum. Seneng, dan teriak2. Gak sabar eps 3!! https://t.co/6ZNjONG8d4'"
228,2020-10-19 13:25:35+00:00,"b'baru eps 1&amp;2 tapi dramanya sebagus itu wee parah, 2 eps itu aja uda sedi kalii,cukup buat nangis jugak\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nteruss cinematography nya cantik kaliii woeee, bikin mata netah nontonnya\ndan akting suzy disini ternyata bagusss, \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f #StartUpEp1 #StartUpEp2 https://t.co/ol01Jo7usF'"
229,2020-10-19 13:20:28+00:00,b'#StartUpEp2 pecah!!! Baru dua episode dan aku sudah dibikin penasaran sama lanjutan ceritanya. Alur lumayan cepat dan ga bikin ngantuk. Antusias banget padahal durasi 1 setengan jam. https://t.co/GutQHpWUJn'
230,2020-10-19 13:15:29+00:00,"b'Sumpah demi apapun aku senyum senyum sendiri,ketawa ketawa ketawa sndri,teriak teriak sendiri nonton start up. pen poppo abang nam joo hyuk rasanya \xf0\x9f\x98\xad \n#startup #StartUpEp2 https://t.co/ij3nPMBg0p'"
