,Date,Tweet
134,2020-11-01 16:20:24+00:00,b'#StartUpEP1 pemilihan pemain muda-dewasa bisa bgs n mirip gt \xf0\x9f\x98\x8d\xf0\x9f\x91\x8d https://t.co/jbgWY0xFJ3'
135,2020-11-01 15:26:04+00:00,"b'@ayadeflorian Gue pun lupa haha terus intip sekilas2 lagi baru inget ceritanya hahaa.\n\nGue baru banget nonton #StartUpEP1 ching, udah mewek aja akutu hahaa. Kek mana ngga pada oleng jadi #timjipyeong soalnya eps 1 fokus ceritanya ke Ji Pyeong. Ini ku irit2 nontonnya, masih lama ongoingnya haha'"
136,2020-11-01 13:39:27+00:00,b'akhirnya nonton juga #StartUpEP1 https://t.co/ktUZTCsuNR'
137,2020-11-01 13:24:52+00:00,b'Episode 1 bawaaangnya banyaakkkkkkk \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\n#StartUp #StartUpEP1 https://t.co/LjDenVzE0W'
138,2020-11-01 11:38:03+00:00,b'Kasihan Seon Ho! Cinta Segitiga Beraksi di Drakor Start Up Episode 6\nKlik link ini \xf0\x9f\x91\x89 https://t.co/P5RZ532UTa \n\n#StartUpDrama #StartUp #StartUpEp5 #StartUpEp4 #StartUpEp3 #StartUpEp2 #StartUpEP1 #Suzy #KimSeonHo #NamJooHyuk https://t.co/kqN0xK0emx'
139,2020-11-01 10:54:04+00:00,b'Masih baru mau mulai liat #StartUpEP1 si bayik gabisa di kondisikan\xf0\x9f\x98\x8f'
140,2020-11-01 03:45:54+00:00,b'okay sis dah mula #StartUpEP1 sakitnya tunggu lama nak tengok tapi sakit lagi kalau menunggu eps baru. nasib la sekarang eps dah banyak ehek'
141,2020-11-01 00:14:17+00:00,b'baru #StartUpEP1 tapi udah berhasil bikin mewek https://t.co/nWi90HigfN'
142,2020-10-31 16:16:59+00:00,b'ini episode 1 kenapa banyak bawangnya sihh :((( #StartUpEP1'
143,2020-10-31 14:29:40+00:00,b'Mengandung bawang #StartUpEP1'
144,2020-10-31 13:30:49+00:00,b'Tumben nntn drakor yg on going nya brp 4 eps \xf0\x9f\x98\x82 #StartUpEP1 https://t.co/KWABWE3Phf'
145,2020-10-31 10:02:12+00:00,b'Ang bigat naman agad #StartUpEP1'
146,2020-10-31 08:19:29+00:00,"b'Impresi awal nonton #StartUpEP1, ini mah ""Itaewon Class"" jilid 2 ato ""Itaewon Class"" versi cewek \xf0\x9f\x98\x85'"
147,2020-10-31 04:22:03+00:00,b'#StartUpEp1 belum apa2 uda bikin mewek. Mba suzy emang terbaekk\xf0\x9f\x98\xad'
148,2020-10-31 04:20:48+00:00,b'Nonton drakor #StartUpEp1 belum apa2 uda mewek duluann. Dasar lemah akutuh\xf0\x9f\x98\xad\xf0\x9f\xa4\xa3'
149,2020-10-31 04:10:35+00:00,b'Gilaaa baru episod 1 aja aku udah nangis bombay \xf0\x9f\x98\xad #StartUpEp1'
150,2020-10-31 03:06:10+00:00,"b'Long weekend-ku ditemani drama Start-Up di @NetflixID. Karena minggu lalu gak sempat nonton (lagi di Banyuwangi), aku jadi nonton 4 episode sekaligus. Gak sabar nunggu nanti malam. Seru dan lucu #StartUpEp1 #StartUpEp2 #StartUpEp3 #StartUpEp4 https://t.co/CWMk4QQxKx'"
151,2020-10-30 14:13:37+00:00,b'ATAYA MAKA HILAK MAN TAG AYO ANING SALIDAHA \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad \n#StartUpEP1'
152,2020-10-30 12:33:29+00:00,b'Ep. 1 pa lang \xf0\x9f\x98\xad\n#StartUpEP1 https://t.co/YzYXaBuEjR'
153,2020-10-30 09:31:47+00:00,"b'anj \xf0\x9f\xa4\xa3\ngue baru aja menyelesaikan #StartUpEP1 , langsung mikir ini gara-gara ulah si Nam Do-san https://t.co/mynSl7kqm9'"
154,2020-10-29 17:52:33+00:00,b'@makmummasjid Rangkuman alur #StartUpEp1 https://t.co/WQTkL9zFaZ'
155,2020-10-29 14:05:29+00:00,"b'Aku, setelah nonton #StartUpEP1 : https://t.co/bI2icz9R52'"
156,2020-10-29 12:08:17+00:00,"b'Dulu aku tak sadar waktu bersamanya adalah waktu yang berharga. Semua momen bersamanya adalah anugerah. Jadi, aku sudah bulatkan tekad. Aku tak akan mengisi masa kini dengan penyesalan lagi. #StartUpEP1'"
157,2020-10-29 07:52:09+00:00,"b'Nonton #StartUpEP1 nangis \xf0\x9f\x98\xad\nsedih banget, tapi Nam Do San ganteng banget \xf0\x9f\x98\x8d'"
158,2020-10-29 06:24:31+00:00,b'aku gatau kl se sedih ini\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad \n#StartUpEP1'
159,2020-10-28 16:05:11+00:00,"b'Nonton #StartUpEP1\n\nPdhal spoiler dimana-mana, ntar nangis. Eps 1 ambyar.\n\nBerusaha tegar, dannnn blaarrr nangis sekebon :('"
160,2020-10-28 13:47:49+00:00,b'Ending #StartUpEP1 buat i menangis macam anak kecil \xf0\x9f\x98\xad'
161,2020-10-28 11:34:27+00:00,"b'10 Fakta Unik Kim Do Wan, Sahabat Nam Joo Hyuk di Start Up yang Bikin Salah Fokus\n Klik link ini\xf0\x9f\x91\x89 https://t.co/reUOeie5P9\n\n.\n.\n#StartUpdrama #StartUpEP1 #StartUpEp2 #StartUpEp3 #StartUpEp4 #KimDoWan #DoWanFans https://t.co/qacE856fjf'"
162,2020-10-28 09:12:50+00:00,"b'dah tengok #StartUpEP1 \xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86 aku dah tak tahan dahh whateverr! Arhhh best gilerrr macam tengok movie! sedih, lawak semua ade ahh. male lead lak aku tak tahu nk pilih sape dgn dalmiiii arhhh plot pon best cam aku interest nak tahu ape future diorang (every single character)'"
163,2020-10-28 04:23:20+00:00,b'wah omg ang pogi tlgaaa!!\xe2\x9d\xa4\nNam Do-San\xe2\x9d\xa4\xf0\x9f\x98\x97\n\n#StartUpEP1 https://t.co/UEHQYNXaof'
164,2020-10-28 01:12:33+00:00,b'NANGISSSSSS #StartUpEp1 https://t.co/yEoK7fBB4t'
165,2020-10-27 17:28:47+00:00,b'Yung YG building to diba ?? Hahaha nakita ko sa #StartUpEp1 https://t.co/0KiuYOHU80'
166,2020-10-27 16:25:11+00:00,"b'Libur 5 harii, ayoo saatnya ngedrakor jangan nugas mulu\xf0\x9f\x98\x83\n#StartUpEp1 #StartUpEp2 #StartUpEp3 #StartUpEp4 https://t.co/gJUNXYBQHw'"
167,2020-10-27 15:38:04+00:00,b'Abis dibikin ngakak terus dibikin sedih ntar ketawa lg terus sedih lagi\xf0\x9f\x98\x80\n\n#StartUpEp1 #StartUp https://t.co/8j5Nus1FfJ'
168,2020-10-27 14:23:19+00:00,"b'Mau jadi pengusaha jangan sombong, #StartUpEp1'"
169,2020-10-27 14:04:03+00:00,b'manieezz banget tolongg\n#StartUp #KimSeonHo #Suzy #StartUpEP1 #StartUpEp2 #StartUpEp3 #StartUpEp4 https://t.co/J5lRFs2sjN'
170,2020-10-27 13:47:26+00:00,"b'""Drakor \xe2\x80\x9cStart-Up\xe2\x80\x9d: Mimpi, Persahabatan, Keluarga dan Cinta""\n\n// Sinopsis dan Review Drakor ""Start-Up""\n\n#StartUp #StartUpEP1 #StartUpEp2 #StartUpEp3 #StartUpEp4 https://t.co/SkVnCEsvBZ'"
171,2020-10-27 10:38:57+00:00,b'Masih trending aja #sangee  #jogjanakal  #StartUpEp1  nitip lapak yaa \xf0\x9f\x98\x81\nhttps://t.co/3ed8xyvnB2'
172,2020-10-27 10:29:09+00:00,"b'scene yg menurutku paling sedih sih. ngeliatin tali persaudaraan yg makin renggang perlahan :""( #StartUpEp1 https://t.co/999i2h1yvV'"
173,2020-10-27 09:35:01+00:00,b'#StartUpEP1 baru episode 1 udah nangis aja\xf0\x9f\x98\xad SERU BANGET\xf0\x9f\x98\xad\xe2\x9d\xa4 https://t.co/oIRMqdPte6'
174,2020-10-27 09:23:28+00:00,"b'Mahal na mahal kita, halmuhni! \xf0\x9f\x98\xad #StartUpEP1 https://t.co/dXW5UPfgmA'"
175,2020-10-27 07:46:27+00:00,b'Nonton ulang drama startup ep1 pas di bis masih nyesek aja apalagi baru ngeh ternyata ayah dalmi netesin air mata langsung nyesek pisan\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUpEP1 https://t.co/lTDCeBH8jM'
176,2020-10-27 04:29:16+00:00,b'Sesuka ituuuu sama soundtrack Start Up \xf0\x9f\x98\xad\nFuture - Redvelvet\n#StartUp #StartUpEp1 #StartUpEp2 #StartUpEp3 #StartUpEps4 #StartUpEp5 https://t.co/w5NmbeMTLy'
177,2020-10-27 03:58:14+00:00,"b'MENDAPATKAN JODOH DI GAME ONLINE || Alur Cerita Film Love O2O https://t.co/E4DmFZHBpk #StartUpEp1 #filmbioskopterbaru #filmdewasa #LieAfterLie #movies #MissingTheOtherSide #LovesickGirls #whatshappeninginthailand #filmsemijepang #filmdewasa  mampir aja siapa tau suka,'"
178,2020-10-27 00:58:33+00:00,b'yaampun baruu liat ep.1 udaa menangiss ajaaa \xf0\x9f\x99\x83\xf0\x9f\x98\xa9\n#StartUpEp1 \nsengaja ga liat smpe #StartUpEp4 ntr kenaa syndromm dramaa ongoinggg \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/j3PHIGDcwg'
179,2020-10-26 16:57:24+00:00,b'Bocah bang jagooo wkwkwk\n-\n#\xec\xa7\x80\xeb\xaf\xbc\xec\x83\x9d\xec\x9d\xbc\xe1\x84\x8e\xe1\x84\x8f #StartUpEp1 #PamerFotoOshi #LovesickGirls #MakeNCTWORLDchallenge #CeritaJumatan #PamerFotoMasMas #JISOOISLOVE #StartUpEp2 #WANNAONECOMEBACK #JHOPE #JogjaMemanggil #MosiTidakPercaya #TheGiftedGraduationEP7 https://t.co/0dkDBMcSaY'
180,2020-10-26 16:01:40+00:00,b'Baru mulai nonton drama #StartUpEp1 ini episode ya bener2 mewek \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad full of tears mana ost nya gitu lagi...'
181,2020-10-26 14:54:07+00:00,b'Abis nangis langsung \xe2\x80\x9cAH GEDUNG YG!\xe2\x80\x9d \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #StartUp #StartUpEp1 https://t.co/Huwf4ClkGh'
182,2020-10-26 13:09:46+00:00,b'Spot the YG BUILDING \xf0\x9f\xa4\xa3\n\n#StartUpEp1 https://t.co/7tMCUwPfll'
183,2020-10-26 12:22:15+00:00,b'nam joo-hyuk as nam do-san!!! \xf0\x9f\x98\x8d\n\n#StartUp #StartUpEp1 https://t.co/zMjaBKWY37'
184,2020-10-26 11:51:21+00:00,"b""@tanyainrl Baru 4 eps tapi aku udah bucin ostnya startup heran :')))) #StartUp #StartUpEp1 #StartUpEp2 #StartUpEp3 #StartUpEp4 https://t.co/vScr5v9y5a"""
185,2020-10-26 11:44:25+00:00,b'NAM JOO HYUK CUTIE\xf0\x9f\x98\x9a\n#NamJooHyuk #StartUpEp1 #StartUp https://t.co/sgvEhVQbBr'
186,2020-10-26 11:40:45+00:00,"b""Baru 4 eps tapi aku udah bucin ostnya startup heran :')))) #StartUp #StartUpEp1 #StartUpEp2 #StartUpEp3 #StartUpEp4 https://t.co/vScr5v9y5a"""
187,2020-10-26 10:40:16+00:00,b'@kforkinsley iyaaaa dia matiiii huhuhu coba deh km cek hastag #startupep1'
188,2020-10-26 10:02:28+00:00,b'#StartUp #StartUpEp1 \n\nAku be like: Aku terlalu sibuk dan hidupku terlalu berharga sampai tidak punya waktu meladeni orang-orang tidak penting https://t.co/PH9PFFG3zi'
189,2020-10-26 09:55:10+00:00,"b'Sebuah reminder. Tentang pentingnya menghargai waktu dan moment kebersamaan dengan orang terkasih selagi Tuhan masih memberi kesempatan untuk bersama. Krn beberapa hal dalam hidup ini, kadang baru terasa berharga saat kita kehilangan.\n\n#StartUp #StartUpEp1 https://t.co/PDRR7TVor1'"
190,2020-10-26 09:39:30+00:00,"b'7 Potret Karakter Bae Suzy di Drama Korea, Spesialis Pantang Menyerah\n.\n.\nKlik link ini \xf0\x9f\x91\x89https://t.co/APqRV5HIiG\n\n#BaeSuzy #Suzy #StarUpDrama #StartUpEp1 #StartUpEp2 #StartUpEp3 #StartUpEp4 https://t.co/Tj9MjQb4iK'"
191,2020-10-26 09:33:48+00:00,b'Baru kelar nonton #StartUpEp1 dan langsung dibikin jatuh cinta sama semua hal yang ada di drama ini. Drama yang menurutku tidak hanya menjual visual tapi juga storyline yang memang berbobot karna banyak pesan moralnya.\n\n#StartUpEp1 #StartUp https://t.co/rqylGH4dNM'
192,2020-10-26 04:19:20+00:00,b'Nonton #StartUpEp1 udah dibikin mewek sama scene si bapaknya mbak Suzy yg harus bgt dibikin meninggal.'
193,2020-10-26 02:22:40+00:00,b'Sampai kapan pagiku\nKetika buka HP hanya chat grup yang masuk .\n\n#\xec\xa7\x80\xeb\xaf\xbc\xec\x83\x9d\xec\x9d\xbc\xe1\x84\x8e\xe1\x84\x8f #\xeb\xa0\xa4\xec\x9a\xb1\xeb\xb2\x84\xeb\xb8\x94 #Demo #MahasiswaBergerak Indonesia #PamerFotoMasMas #JogjaMemanggil #JogjaMemanggil #MosiTidakPercaya #StartUpEp1 #LovesickGirls #MakeNCTWORLDchallenge'
194,2020-10-26 01:20:19+00:00,"b'baru nnton #StartUpEp1 tapi uda nangis sesenggukan dari awal sampai akhir episode, btw baru kali ini nnton darkor trus first impressionnya nangis bombay\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
195,2020-10-25 17:32:17+00:00,b'Ga mau ya aku seconlead male jadi sadboy #StartUpEp1'
196,2020-10-25 17:12:19+00:00,b'#StartUpEp1 bkg bangka mata gara2 bkg mnangis tapi #StartUpEp3 bkg saki puru gra2 kuat ttwa. eps 3 kacau woi lucu skli\xf0\x9f\x98\xad'
197,2020-10-25 17:11:57+00:00,b'Tengah malem buka galery dan saya terkejut sepertinya jari jari udah auto download tiap nemu foto #hanjipyeong aka #KimSeonHo #StartUp #StartUpEp1 #StartUpEp2 #StartUpEp3 #StartUpEp4 https://t.co/65UmiI9kYu'
198,2020-10-25 16:49:41+00:00,"b'Baru tgk ep1-2 tpi im having second lead syndrome. Maybe sbb awal awal byk psl second lead je. Ouhh pastu yg jdi masa remaja  utk second lead sumpah best weh, sedihh die berlakon \xf0\x9f\x98\xad\xf0\x9f\xa4\xa7 \n\n#StartUp #StartUpEp1 https://t.co/1v8Ht27OIb'"
199,2020-10-25 16:23:33+00:00,b'#StartUpEp1 damn baru tengok satu episode dah banjir . .too much onion \xf0\x9f\x98\xad https://t.co/ezTOcVetFf'
200,2020-10-25 15:50:57+00:00,b'Baru mau nonton #StartUpEp1. Coba yang udah nonton ratenya berapa menurut klean? https://t.co/0Av74kL7wb'
201,2020-10-25 14:15:04+00:00,b'baru nyadar gedung waiji yang baru sama gedung lama cameo di #StartUpEp1 wkwk https://t.co/jjGIoSSgma'
202,2020-10-25 14:02:33+00:00,"b""#StartUpEp1 defining how's my life going on TODAY. bedanya ada nam do san yg ngirimin surat buat ngisi musim semi dal mi. Gusti kula kapan..."""
203,2020-01-05 00:43:01+00:00,"b""Don't miss hotel deals like these! Our price discovery engine works 24/7 to bring you the best hotel deals. Get FREE alerts now. https://t.co/3TyQ0ci8FT https://t.co/sNe7kutrxI"""
204,2020-10-25 13:56:02+00:00,"b'Ini star up eps. 1 - 3 kok ada sedihnya, banyak lucunya . Nyanduin banget dah suzy sama nam joo hyuk #StartUpEp1 #StartUpEp2 #StartUpEp3'"
205,2020-10-25 13:15:27+00:00,b'Nakakaiyak ba talaga or ang iyakin ko lang talaga? #StartUpEp1'
206,2020-10-25 13:01:50+00:00,"b'@Anpangirl_ya Tbh aku ga nonton search, tp so far review org2 ttg #StartUpEp bagus bgt, km bisa cek review di hashtag #StartUpEp1 #StartUpEp2 #StartUpEp3 dan kalo boleh aku saranin sih km wajib nonton start up karena ini drama paket lengkap ga ada celah nya sejauh ini, ga akan nyesel \xf0\x9f\x98\x81\xf0\x9f\x98\x86'"
207,2020-10-25 12:43:15+00:00,"b'\xe2\x80\x9cJangan hubungi aku jika sukses. Jangan hubungi aku setelah kau kaya, menikah dan hidupmu baik. Aku tak mau merasa iri. \nNamun, hubungi aku jika kau susah. Datanglah lagi jika kau tidak punya tempat berlindung. Jangan kesusahan sendiri. Kembalilah.\xe2\x80\x9d - Nenek Choi\n#StartUpEp1 https://t.co/IXcfUXHzTj'"
208,2020-10-25 10:41:57+00:00,b'Permisiii di kasih begini apa ga pengen makin jalan jalan \xf0\x9f\x98\xa2 \n\n#StartUp \n#StartUpEp1 https://t.co/yhgPFikubS'
209,2020-10-25 10:41:57+00:00,b'Scene favorit (2) meskipun nangiss  \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUp \n#StartUpEp1 https://t.co/5uUO6jYwBD'
210,2020-10-25 10:41:54+00:00,"b'Episode 1 : dari opening intro sampe 1 jam yaudah ga berasa, meskipun campur campur mulai dari berjuang hidup sendiri, perceraian, bangun bisnis sendiri. Tapi 30 menit terakhir braaayyyyy yeorobun \xf0\x9f\x98\xad\n#StartUp \n#StartUpEp1 https://t.co/3ECNN1gkKy'"
211,2020-10-25 09:13:14+00:00,"b'Tenang halmoni, si anak baek udah banyak duit sekarang\xe2\x98\xba\xe2\x9c\x8c\n\n#StartUp #StartUpEp1 https://t.co/sAWH6H9e0R'"
212,2020-10-25 09:03:56+00:00,b'Seru! #StartUpEp1 https://t.co/hS4Fc3CRDi'
213,2020-10-25 09:00:12+00:00,b'Pengen nampol mukanya bgt ga si di sini\xf0\x9f\x99\x83\n\n#StartUp #StartUpEp1 https://t.co/bGjZy0K0O3'
214,2020-10-25 08:21:59+00:00,b'Kurang lebih kek gini ekspresiku ketika ngoding terus berhasil. Abis itu tidur 3 hari 3 malam. \n#StartUpEp1 https://t.co/rqwypJnm7L'
215,2020-10-25 08:18:37+00:00,"b'""Kau akan dipanggil CEO jika berhasil dan dipanggil penipu jika gagal"" #StartUpEp1 https://t.co/spKsmu5vdY'"
216,2020-10-25 04:14:40+00:00,b'Abis nonton #StartUpEp1 sedih juga \xf0\x9f\x98\xad'
217,2020-10-25 03:03:50+00:00,b'Baru episode pertama udah mewek aja #StartUpEp1'
218,2020-10-25 01:17:21+00:00,b'#Namdaereum gila sih ni anak dr dulu aktingnya gak pernah ngecewain \xf0\x9f\x98\xad#StartUpEp1 https://t.co/v7GMlsUYbl'
219,2020-10-25 01:02:33+00:00,b'@pickaw_bila @drakorfess_ Liat aja di review hashtag #StartUpEp1 #StartUpEp2 #StartUpEp3 biar bingungmu terbayaaaar hyung'
220,2020-10-24 16:26:22+00:00,"b'Nam Do San tuh polos ya\xf0\x9f\x99\x82 blom pernah pacaran, ginian aja kudu diajarin terus sama Jipyeong\xf0\x9f\x98\xad btw dari #StartUpEp1 uwe dah kena second lead syndrom anjay\xf0\x9f\x98\xad tapi gimana ya, Do San juga lucu. Lagi-lagi yg satu gemes, yang satu ngenes. #StartUpEp3 #StartUp https://t.co/43JWNvJqbm'"
221,2020-10-24 15:00:29+00:00,b'ang akin lang naman kim seonho bat ka ganyan bat ka nananakit \xf0\x9f\x98\xad bat 2nd lead \xf0\x9f\x98\xad mananampal ako pag sad ending ka \xf0\x9f\x98\xad\n\n#StartUpEp1 https://t.co/yphVFs9Uhz'
222,2020-10-24 14:14:14+00:00,b'Paling ga bisa nonton ada scene kasih sayang bokap ke anak ceweknya #StartUpEp1'
223,2020-10-24 13:06:01+00:00,b'@Ieosjm Peluk paksa ala Dalmi untuk Dosan \xf0\x9f\xa4\xa3\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n\n#StartUpEp3 \n#StartUpEp2 \n#StartUpEp1 \n#Suzy \n@CJnDrama'
224,2020-10-24 10:10:16+00:00,b'apa ni awal2 da sedihhh #StartUpEp1'
225,2020-10-24 01:52:29+00:00,b'#StartUpEp1 banyak bgt momen bawangnya dah \xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa7'
226,2020-10-23 18:38:04+00:00,"b'#StartUpEp1 mengandung bawang, astagaa udah nangis sampe ingusan \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
227,2020-10-23 15:46:42+00:00,b'Pemandangan setelah berhasil nyebrang shirotolmustakim... #StartUpEp1 #StartUp https://t.co/yaPkgeLivv'
228,2020-10-23 15:45:25+00:00,b'Baru nonton dah nangissss\xf0\x9f\x98\xad cewe pilih uang atau darah daging? Dududu\xf0\x9f\x98\xb4 #StartUpEp1 https://t.co/3nrMN6etc9'
229,2020-10-23 15:37:19+00:00,b'#StartUpEp1 palang boi ang ganda na'
230,2020-10-23 14:41:54+00:00,b'#StartUpEp1 \n\nSeo Dal Mi\nNam Do San\nSeo In Jae\nHan Ji Pyong https://t.co/EGBWqTC2Qq'
231,2020-10-23 14:39:48+00:00,b'#StartUpEp1 \n\nSeo Dal Mi\nSeo In Jae\nHan Ji Pyong\nAyah\nNenek https://t.co/wY5x3Z5B1s'
232,2020-10-23 14:36:52+00:00,"b'#StartUpEp1 \n\n-Waahh Eps 1 udah sedihh gitu, sampe nangis \xf0\x9f\x98\xad\xf0\x9f\x98\xad\n-Suka banget liat lokasi toko nenek, pink pink\n-Akhir eps 1 bunganya terbang dari rambut Seo Dal Mi sampai ke rambut Nam Do San\xf0\x9f\x98\x82 https://t.co/wlNyVvanqx'"
233,2020-10-23 13:30:01+00:00,b'scene han jipyeong sama halmeoni sedih banget si di #StartUpEp1 https://t.co/IQWWyr5I8r'
234,2020-10-23 11:16:20+00:00,"b""HI I'M BACK HSJAJAHAHSHAHAAJ POTANGINA IYAKAN DAHIL SA MANOK\n#StartUpEp1 https://t.co/gYCtW7cs8F"""
235,2020-10-23 08:54:48+00:00,b'grabe tong #StartUpEp1 iyak malala potaena bat kayo ganyan \xf0\x9f\x98\xad\xe2\x9c\x8a'
236,2020-10-23 07:43:11+00:00,b'Ang sakit. Sobrang sakit. Ang sakit sakit. Di ko kinaya. Bakit ganun. Sobrang sakit. Ang sakit sa kalooban. Ang lala. First ep pa lang. @ferrerajie #StartUpEp1 @aubreally0_0 @xannedi07 https://t.co/0JUAzLgh6p'
237,2020-10-23 07:05:24+00:00,b'Start Up wajib tengok \xf0\x9f\xa5\xba Masa episod 1 pun dah cry cry \xf0\x9f\x98\xad Second lead hero handsomeee baiii \xf0\x9f\x98\x89 #KimSeonHo #StartUpEp1 https://t.co/j4jUarqlq1'
238,2020-10-23 03:51:47+00:00,"b'Akhirnya nonton #StartUpEp1, dan sekarang aku paham kenapa orang2 nangis liat episode pertamanya \xf0\x9f\x98\xa5'"
239,2020-10-23 03:48:19+00:00,b'Kdrama dulu #StartUpEp1 https://t.co/reaELPLIho'
240,2020-10-22 20:55:34+00:00,"b'Mba Suzy sepatu di spidolin tapi tasnya dior 60 jutaan, jamnya cartier, ya kita juga ga percaya sih muka kaya dia miskin  #StartUpEp1  #suzy #startupnetflix \xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c https://t.co/AGSsL0wBMZ'"
241,2020-10-22 20:08:21+00:00,b'tangina ang sakit netong #StartUpEp1 \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
242,2020-10-22 19:48:13+00:00,"b""Disebabkan #StartUpEp1 #StartUpEp2 I'm craving that corndog.. Huwaaa https://t.co/TnmYZ81MiX"""
243,2020-10-22 18:44:07+00:00,b'HAAAAAAY ANG SAYA KO HUHU \xf0\x9f\xa5\xba\xe2\x99\xa5\xef\xb8\x8f\n\n#StartUpEp1 https://t.co/kvUoEvvhn9'
244,2020-10-22 18:04:27+00:00,b'Kenapa #18Again dengan 1st episode #StartUpEp1 sedih sangat??\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
245,2020-10-22 16:35:38+00:00,b'ep 1 palang iyak na iyak na ako?!??????!? #StartUpEp1'
246,2020-10-22 15:37:56+00:00,"b'nam da reum adalah pemeran remaja drakor terbaik, apa aja dia tapi bagus hahaha #StartUpEp1'"
247,2020-10-22 15:33:07+00:00,b'sakit ati baru eps 1 udh kesayat sayat gila ini beneran definisi sedih bgt  nangiz\xf0\x9f\x98\xad\n#StartUpEp1 \n\nini kyknya w kena seken lit syndrome lg kl begini caranya nam joo hyuk muncul cm sedetik'
248,2020-10-22 14:29:09+00:00,b'Kok #StartUpEp1 bikin bercucuran air mata gini.'
249,2020-10-22 13:37:11+00:00,b'Sy sbenernya suka versi kikuk2 messy IT Guy version sih drpd yang ganteng dah cukur dah pake baju rapi ye pakkk \xf0\x9f\x91\xa8\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb\xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f\n\nDalam episode bersama sy dan @ayukiandini fangirling #StartUpEp1 #StartUpEp2'
