,Date,Tweet
233,2020-11-24 03:26:31+00:00,b'fix gua nge ship mereka berdua #StartUpEp12 #KimSeonHo #BaeSuzy https://t.co/PUoR3aHswd'
234,2020-11-24 03:20:03+00:00,"b'#drakorclass ada yang merasa terganggu dengan make-up #KimSeonHo  di #StartUpEp12  yang terlalu merah ini gak? Tapi tetep aja ya, sedihnya itu nyampeeee banget, ambyar hatiku... https://t.co/etmySISuNz'"
235,2020-11-24 03:03:47+00:00,"b'Definisi makin tua makin ganteng, pak han jipyeong tua nya bikin meresahkan apalagi jidat nya bikin hati ambyarr \xf0\x9f\x98\x8d\nCerita nya di episode 13 jipyeong umur 39 ini gimana gimana gitu ya om aku jatuh cinta sama yg om om \xf0\x9f\x98\x9c\n#\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 #StartUpEp12 #StartUpEp13 #Jipyeong https://t.co/F6qcS1Qj2p'"
236,2020-11-24 02:52:22+00:00,"b'Review #StartUp #StartUpEp12 :\nEntah kenapa stelah di episode ini aku udh ga setertarik itu nnton, terlalu bnyak drama romancenya &amp; Samsans Tech buddy annoying bgt sampe mukulin mentornya sendiri. Bukannya belain Mr. Han ya, tapi itu tu gaada etikanya samsek'"
237,2020-11-24 02:48:22+00:00,"b'#StartUpEp12 here we also watch the scene when #DoDal break up. Kata gue si itumah biar #Dosan mau buat pergi makanya mau gamau #Dalmi putusin #Dosan. Because first meeting of #DoDal everything has changed! #Dosan yg ga punya mimpi, jadi punya setelah liat #Dalmi'"
238,2020-11-24 02:47:05+00:00,"b'alhamdulillah dosan ke san fransisco, akhirnya jipyeong bisa beduaan sama dal mi dengan tenang\xf0\x9f\x98\x8c\n#StartUpEp12'"
239,2020-11-24 02:47:00+00:00,b'Setelah semua kekacauan itu... \n\n#KawalPakHan #TimPakHan #StartUpEp12 https://t.co/M8vs7UPqw9'
240,2020-11-24 02:44:45+00:00,"b'Klw mereka bilang mereka bodoh brrti aku apa;( eps 12 keren bikin pingin nangis walaupun aku team ji pyeong tapi sedih jg liat dosan nangis, ga sabar #StartUpEp13 \xf0\x9f\x98\xad #StartUpEp12 #TeamJipyeong #JIDAL https://t.co/SS7Ksu2hij'"
241,2020-11-24 02:44:04+00:00,"b""#StartUpEp12 But i'm still confused w/ people who said #NamDoSan  just think about his love w/ #SeoDalMi dan cuman dapet enaknya aja selama ini.. wow lol!\n\n#NamDoSan juga berjuang buat ngembangin NooGil dan akhirnya bisa jadi gituu"""
242,2020-11-24 02:41:54+00:00,"b'After watched #StartUpEp12 , i see there\'re a lot of people blaming Dosan\'s. Oo ya, FYI I\'m Dosan\'s team! Haha..\n\nI think we can\'t say if Dosan\'s greedy. Dosan meng""iya""kan tawaran Alex, karena dia tdk ingin mendapat tawaran dri kegagalannya. Namun nyatanya SamsanTech menang kn'"
243,2020-11-24 02:26:13+00:00,"b'Oke i got ""Lee Chul San-Quiz""\nMeskipun dalam beberapa hal gak sama \xf0\x9f\x98\x82 \n#StartUpEp12 https://t.co/AVOBPHUR1d'"
244,2020-11-24 02:13:13+00:00,"b'Dari #StartUpEp12 bisa dipahami kesalahan dari mbak Dal-Mi dan mas Do-San adalah kurang baca dan pelajari kontrak sama 2STO, terlalu emosional dan jumawa. Pelajaran penting buat teknik lobby dan negosiasi, ""pelajari lawan bicaramu"" kalo kata mbah Sun Tzu ""Pelajari Musuhmu"".'"
245,2020-11-24 02:09:13+00:00,"b'#StartUpEp12 sedih banget pas secen dipesawat \n\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\xa6\xb0: mau minum apa?\n\xf0\x9f\xa7\x91: latte vanilla es\n\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\xa6\xb0: maaf tidak ada\n\xf0\x9f\xa7\x91: ah benar juga, maaf jus saja\nAnjir dia keinget nona jung  sedih bgt\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
246,2020-11-24 02:04:34+00:00,"b'Liat story kak gita bahas semua karakter di start up,terutama male chracthers as ji pyeong and do san, masing"" pnya strengths and weakness\'a sendiri,mungkin ada yang ngerasa ""ini gua bgt nih"", jd masing"" pnya selera sendiri entah lebih ke ji pyeong or do san #StartUpEp12 https://t.co/iHjaXOi347'"
247,2020-11-24 01:54:14+00:00,"b'Hidupku sekarang kaya #StartUpEp12, bawang semua isinaaaa'"
248,2020-11-24 01:32:07+00:00,b'Ini strap masknya made by order \xf0\x9f\x98\x8d\n#strapmask #StartUpEp12 https://t.co/crxxcgBaeY'
249,2020-11-24 01:19:25+00:00,"b'Wehhhh yang mau samaan bajunya ama han ji pyeong boleh kepoin akun instagramnya (@btw.jakarta)\nHarga mulai 65, bisa req lengan panjang, req ukuran, atau mau custom juga bisaakkkk\n#teamhanjipyeong #TeamJipyeong #Sandbox #HanJipyeong #StartUpEp12 \nLink ig :\nhttps://t.co/lY2ZW07bkZ https://t.co/4Gxm5gLf4R'"
250,2020-11-24 01:03:00+00:00,b'aku setelah nonton #StartUpEp12 https://t.co/KDjNF7d45y'
251,2020-11-24 00:51:42+00:00,b'menegangkan...\n#StartUpEp12 https://t.co/9yUy4yqfoH'
252,2020-11-24 00:24:31+00:00,"b'Kok suzy tiap maen drakor ditnggal mulu ya? Di Dream High ditnggal Samdong jd idol,di Gu Family Book dia mati. Di Uncontrollably Fond, pcarnya mati. Di Vagabond, ditnggal Dalgeon buat bls dendam. Nah skrg ditnggal Dosan ke Silicon Valley #STARTUPEP12'"
253,2020-11-23 23:57:09+00:00,b'nangisss kejer selama tengah eps\xf0\x9f\x98\xad\xf0\x9f\x98\xad#StartUpEp12'
254,2020-11-23 20:59:21+00:00,"b'#StartUpEp12 sedih bgt bgt, semuanya keungkap disini dan yaa udah masing2 aja.. sampe saat ini gasuka sm yong san and in jae please lah gregetan bgt!!\xf0\x9f\x98\x92'"
255,2020-11-23 20:38:53+00:00,b'Tetep tim dosan sampai akhir \xf0\x9f\x91\x8d yang tidak Sepemikiran boleh di skip :)\n#StartUpEp12 https://t.co/JrtEiV5zVC'
256,2020-11-23 20:37:02+00:00,"b'Butuh waktu lebih dari 2 jam buat nyelesein nonton #StartUpEp12, mengandung banyak bawang, apalagi pas scene Han Jipyeong dan halmeoni, gak kuat akutuh \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
257,2020-11-23 19:42:28+00:00,"b'Baru nonton #StartUpEp12 terus sampe sesenggukan, kayanya sepanjang drama ini tayang, nangis gara-gara Jipyeong - nenek \xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
258,2020-11-23 19:38:38+00:00,b'Masih berharap pada Han Ji pyeong \n#TeamJiPyong #HanJipyeong #timjipyeong #timhanjipyeong #StartUpEp12 #kdrama #tvN\nhttps://t.co/3EHKajl6Dt'
259,2020-11-23 19:28:29+00:00,b'#StartUpEp12 masih gabisa mvon dri eps 12 parah!!!'
260,2020-11-23 19:27:30+00:00,b'Gue tim Nenek dan Anak baik aja dah.\n#StartUpEp12 https://t.co/nClVrX3OCQ'
261,2020-11-23 19:14:42+00:00,b'team second lead mana suaranya \xe2\x98\x9d\xf0\x9f\x8f\xbb\xf0\x9f\x98\xad\xe2\x98\x9d\xf0\x9f\x8f\xbb\xf0\x9f\x98\xad\xe2\x98\x9d\xf0\x9f\x8f\xbb\xf0\x9f\x98\xad\xe2\x98\x9d\xf0\x9f\x8f\xbb\xf0\x9f\x98\xad \n#StartUpEp12 #TeamJipyeong #startUp #timjipyeong #timhanjipyeong #HanJipyeong https://t.co/kVJlat78iu'
262,2020-11-23 18:37:17+00:00,"b'Nangis gue nangiiiisssss #StartUpEp12 jipyeong dosan dalmi cuma mau noongil berhasil, buat siapa? Buat neneknya dalmi \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad The way they willing to do anything for noongil is way more important than that triangle love story, give us a mature ending jebaaaal!'"
263,2020-11-23 18:32:43+00:00,b'Gila sih ini episode air mata \xf0\x9f\x98\xad apalagi pas scene ini huhu. Gua ngeship nenek sama pak han aja dah gpp \xf0\x9f\x98\x82 \n#StartUpEp12 https://t.co/2dbzKI810g'
264,2020-11-23 18:20:06+00:00,b'#StartUpEp12 terlalu bawang\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba https://t.co/0KcNDffF2t'
265,2020-11-23 18:12:53+00:00,"b'YES, YES, YES, AND YES. smua uneguneg benerbener diwakilin sama postingan ini. COULDNT AGREE MORE. #TeamJipyeong #TeamGoodBoy #StartUpEp12 p. s. cape liat dosan kerjaannya nangis mulu. still a boy indeed. https://t.co/MG1sGtvlnO'"
266,2020-11-23 18:09:46+00:00,"b'Terimakasih udah ngasih kesempatan buat kita baik baik aja,semoga selamanya hubungan ini baik\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb #biji #millen #StartUpEp12'"
267,2020-11-23 18:09:13+00:00,b'mau tidur tapi mau nonton #StartUpEp12  jugak. \xf0\x9f\x99\x89\xf0\x9f\x99\x89\xf0\x9f\x99\x89'
268,2020-11-23 17:44:04+00:00,"b'"" jika tdk bisa mengalahkan musuhmu. Jadilah pasukannya""\n\n#StartUpEp12'"
269,2020-11-23 17:40:53+00:00,b'Scene ni aku dah ulang 10 kali. Masih lagi boleh buat menangis. Uri sunding \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\n#StartUpEp12 \n#TeamGoodBoy https://t.co/LrDVDs0lwN'
270,2020-11-23 17:37:57+00:00,"b'Entah kenapa #StartUpEp12 alurnya terlalu lambat jadi bikn ngantuk. satu2nya momen yang kena emosi adalah ketika Ji Pyeong abis berantem ketemu neneknya. Bini nangis, gw berkaca-kaca.\n\nDan agak sebel, seperti biasa, tiba2 sepertinya Do San akan sukses setelah 3 tahun.'"
271,2020-11-23 17:36:22+00:00,b'\xe2\x80\x9cKau orang terbaik dari semua orang yang ku tahu.\xe2\x80\x9d -Halmeoni\n\nJipyeong hanya bisa menyalahkan diri dan meminta maaf. Jipyeong cuma punya Halmeoni \xf0\x9f\xa5\xba when Jipyeong cried i cried too\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\nJipyeong deserve get a girl better than Dalmi. \xf0\x9f\x99\x82\n#KimSeonHo #StartUpEp12 https://t.co/9bZa0rmTsh'
272,2020-11-23 17:34:54+00:00,"b'\xe2\x80\x9cJika tidak bisa mengalahkan musuhmu, jadilah pasukannya.\xe2\x80\x9d\n-Han Jipyeong\n\n#KimSeonHo #Suzy #StartUpEp12 https://t.co/AOpFlGtx5o'"
273,2020-11-23 17:32:36+00:00,b'Dosan selalu menggunakan perasaan pribadi dan merasa superior. Padahal Pak Han memberi kritik dan saran biar mereka belajar dan grow up\xe2\xac\x86\xef\xb8\x8f\n\nPak Han jauh lebih baik. Setelah dipukuli Dosan pun tetap memberikan saran sebagai mentor mereka. \xf0\x9f\x99\x82\n\nDosan\xf0\x9f\x91\x8e\xf0\x9f\x8f\xbb\n#StartUpEp12 https://t.co/jgxXJIn5Em'
274,2020-11-23 17:25:12+00:00,b'Baru nonton #StartUpEp12 dan sumpah jahat banget \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad swdih akutu'
275,2020-11-23 17:19:28+00:00,b'Baru selesai nonton ep 12. Tolong dong kasih harapan jipyeong x dalmi \xf0\x9f\x98\xad\n.\n#StartUpEp12 #TeamJipyeong https://t.co/YcPcS7lYBL'
276,2020-11-23 17:16:33+00:00,"b'ya memang ada sifat orang kyk gitu, makanya berkaca ke diri sendiri dulu. ada orang butuh support orang lain baru jalan, jangan di jatuhkan disaat sudah mulai percaya sama kemampuan sendiri, tp hidup memang gitu #StartUpEp12  ..'"
277,2020-11-23 17:16:32+00:00,"b'banyak takutnya, makanya waktu dosan ketemu dalmi, dosan ngerasa dalmi yang udah mengubah pandangan dia ttg hidup,akhirnya makin pede dengan kemampuan dirinya sendiri \xf0\x9f\x99\x84 terlepas dari itu perasaan mereka masing2 ya #StartUpEp12  awalnya gue ngejudge dosan tp lama2 ..'"
278,2020-11-23 17:15:03+00:00,b'FIXXX AKU TEAM PAK HAN\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad dr 100dmp sampe start up ini orang baik bgttt\xf0\x9f\xa5\xba awas aja sampe dia gahappy di ending\xf0\x9f\x98\x8c\xf0\x9f\x99\x82 #StartUpEp12 #KimSeonHo #HanJipyeong https://t.co/5m4WoroqWZ'
279,2020-11-23 17:08:53+00:00,b'GUE SESEK LIAT GENG SAMSAN PERGI \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #StartUpEp12'
280,2020-11-23 17:08:43+00:00,b'Akhirnya Terwakilkan juga:)\n#StartUpEp12 https://t.co/5IubxH4mI3'
281,2020-11-23 16:47:22+00:00,b'kan dalmi kan... ini panggilan emang lu sama jipyeong aje... #StartUpEp12'
282,2020-11-23 16:46:21+00:00,b'KASIAN ANJGGG NAM DOSAN WALAU GUE GASUKA SAMA ELU CMN KASIAN AJA LIAT DIA NANGIS PS DI TINGGAL DAMI \xf0\x9f\x98\xad\xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #StartUpEp12'
283,2020-11-23 16:41:36+00:00,b'#StartUpEp12 sedih kalee\xf0\x9f\xa5\xba'
284,2020-11-23 16:40:12+00:00,b'Ang sakit \xf0\x9f\xa5\xba\xf0\x9f\x92\x94\n#StartUpEp12 https://t.co/i3GsjpjoqS'
285,2020-11-23 16:40:02+00:00,b'#StartUpEp12 #timhanjipyeong iseng2 asal klik oke haha https://t.co/CUGtutZx7j'
286,2020-11-23 16:39:19+00:00,"b'""Jika tak bisa mengalahkan musuhmu, jadilah pasukannya."" #StartUpEp12 https://t.co/eByzWKQxh2'"
287,2020-11-23 16:32:29+00:00,"b'Scene yg bener2 ngeliat aku yg dirundung sedih, kecewa sama diri sendiri dan Alm. mamah yang selalu mendengarkan dan tempat bersandar paling baik. Salam rindu dari seorang anak yg merindukan ibunya selamanya..\n#StartUpEp12 https://t.co/lx3audDlsH'"
288,2020-11-23 16:31:13+00:00,"b'Trio Samsan pergi ke Amerika. Aplikasi NoonGil tetep jalan.\n\nAh aku suka banget style Dalmi. Dari makeup, semuanya. Hair style nya juga. \xe2\x9d\xa4\n\nPas panjang rambutnya, lucu bikin gini nih ntar \xf0\x9f\x98\x8d\n\n#StartUp \n#StartUpEp12 https://t.co/9y0l1jNohT'"
289,2020-11-23 16:26:39+00:00,"b'Banjir air mata nonton #StartUpEp12 Pedih banget asli, pedihhh!'"
290,2020-11-23 16:22:13+00:00,b'ini beneran dalmi jipyeong kgak ada skinship???? 12 EPISODE CUMAN MAKAN MIE DOANG????  #StartUpEp12'
291,2020-11-23 16:20:24+00:00,b'SUMPAH PAS ADEGAN JIPYEONG SAMA HALMEONI PELUKAN TERUS MINTA MAAP GUE NANGIS ANJING NGOCOR. dah nangis dua kali gue hari ini!!! demi ngapain gue pake skinker malem ini #StartUpEp12'
292,2020-11-23 16:20:10+00:00,"b'In Jae biar gimana pun tetep sayang Dalmi. \n\nSaat karyawannya ada yang bahas soal bubarnya Samsan, In Jae marah \xf0\x9f\x98\x82\n\nDalmi kerja sama In Jae. Ihiy akur kakak adik \xe2\x9d\xa4\n\n#StartUp \n#StartUpEp12 https://t.co/yISw3mjVWR'"
293,2020-11-23 16:19:33+00:00,b'PLS DOSAN JIPYEONG JANGAN BERKELAHI!!! dahlah. \xf0\x9f\x98\xad #StartUpEp12'
294,2020-11-23 16:19:14+00:00,b'SUMPAH APAAN SIH KOK DOSAN BAPER SAMA YANG LAIN (kec dami saha) YA KAN APA YANG DIKATA JIPYEONG BENER GAMAU DENGER KAN LO \xf0\x9f\x98\xad jipyeong nyelekit gitu nge-kritik buat kebaikan kalian. dahlah. DENGERIN LAEN KALE PLS #StartUpEp12'
295,2020-11-23 16:14:14+00:00,b'Hay Han Ji-Pyeong....  #StartUpEp12'
296,2020-11-23 16:10:13+00:00,b'semakin memantapkan dengan team pak han setelah menonton #StartUpEp12 apalagi scene sama halmoni\xf0\x9f\x98\xad\xf0\x9f\x98\xad abis itu tl ytbku dipenuhi ilbak il yang seon ho semwa:)))'
297,2020-11-23 16:09:30+00:00,b'Aku mau.. Kita putus. \nAda apa? Kenapa? \nGak cinta. \n\nJlebh! \n\n#StartUpEp12 #Startup  #SUZY #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85  #NAMJOOHYUK https://t.co/bb4VjmGrFv'
298,2020-12-05 16:54:42+00:00,b'He wins a knife fight - but loses something else. Read our latest story at https://t.co/VqaAbdPJvd.'
299,2020-11-23 16:06:55+00:00,b'#StartUpEp12 terus ada juga yg suka main ke namzy videos terus komen jelek soal Dodal.. Ngatain ga ada chemistry. Persis kayak kaset rusak.. as if dengan komen begitu bisa merubah jalan cerita.. \xf0\x9f\xa4\xa3  https://t.co/mUeeSnrNJK'
300,2020-11-23 15:57:23+00:00,b'Sampe sinipun aku tetep #TeamJipyeong #StartUpEp12'
301,2020-11-23 15:51:02+00:00,b'Aku ngeship mereka aja lah. Lucu. Saha susah bobo dibuatin video &amp; diupload di youtube. Manis amat \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nJung Saha sama Chul San. \xf0\x9f\x98\x8d\xe2\x9d\xa4\n\n#StartUp \n#StartUpEp12 https://t.co/RBZ1HuNbtY'
302,2020-11-23 15:50:42+00:00,b'Jadi inget ketika ulang tahun dlu #StartUpEp12 hahaha'
303,2020-11-23 15:44:15+00:00,b'Abis nntn #StartUpEp12 Seneng sedih ah gasabar nunggu #StartUpEp13'
304,2020-11-23 15:41:25+00:00,b'Baru selesaiin #StartUpEp12 cengeng bet pas bagian jipyeong meluk halmoni nyaa\xf0\x9f\x98\xad'
305,2020-11-23 15:40:48+00:00,b'dalmi ini penuh kejutan sekali #StartUp #StartUpEp12 https://t.co/O3VKJtEaog'
306,2020-11-23 15:40:29+00:00,"b'Saat tau nenek akan buta, Jipyeong langsung nemuin nenek yang lagi pake aplikasi NoonGil.\n\nNenek khawatir liat muka Jipyeong pada bonyok. Aku nangis \xf0\x9f\x98\xa9\xf0\x9f\x98\xad\n\nDalmi ga pernah terluka karena perkataan Jipyeong bener. Cuma Dalmi yang tau terima kasih \xe2\x9d\xa4\n\n#StartUp \n#StartUpEp12 https://t.co/X6fxSRJb8k'"
307,2020-11-23 15:35:55+00:00,b'di eps ini benci bgt ama dosan karna keegoisan dia. tp sumpadeh jipyeong disini tulus bgttttt. ga salah aku dari awal team jipeyong wkwk #startupep12 https://t.co/4Cyj6GgJKY'
308,2020-11-23 15:35:17+00:00,"b'Aduuh #StartUpEp12 banjiiirrrr\nSemua karakternya dibikin ancoorr\xf0\x9f\x98\xad pak han,dosan,dalmii\xf0\x9f\x98\xa2'"
309,2020-11-23 15:34:02+00:00,"b'Samsan Tech bubar. Jung Saha &amp; Dalmi dipecat. Dosan mau batalin kontrak, dikira semudah itu apa? Bayar 6 Miliar. \xf0\x9f\x98\x91\n\nDosan minta ditakol ye, pake acara nonjok Pak Han. \xf0\x9f\x98\xa4\n\nDosan minta app NoonGil diterusin karena mereka bikin itu buat nenek Dalmi \xf0\x9f\x98\xa9\n\n#StartUp \n#StartUpEp12 https://t.co/xUU5nvRSOK'"
310,2020-11-23 15:30:57+00:00,"b'Kalo ngeliat dari kisah percintaannya startup mirip sama temperatur of love, first leadnya pergi, terus si cewe ngebangun kisah sama second lead selama beberapa tahun abis itu first leadnya dateng lagi dan ngerusak hubungan itu.. hmm ketebak #StartUpEp12'"
311,2020-11-23 15:26:27+00:00,"b'Dosan udah ketiduran, bilang masih seger. Jatuh cinta gini amat yak \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nUdah mengkhayal beli mobil di Amerika. Les bahasa inggris \xf0\x9f\x98\x86\n\nPadahal mau nambah fitur app NoonGil biar bisa dipake orang normal juga \xf0\x9f\x98\x95\n\n#StartUp \n#StartupEp12 https://t.co/vVawGafHmY'"
312,2020-11-23 15:21:35+00:00,b'Startup bakit ka ganyan?\xf0\x9f\xa5\xba #STARTUPEP12'
313,2020-11-23 15:17:52+00:00,"b'emg selama ini dosan sama dalmi pacaran yaa ?? baru tau :"") #StartUp #StartUpEp12 https://t.co/3h2HiXmQvd'"
314,2020-11-23 15:13:12+00:00,"b'""ga usah bisnis kalo ga bisa denger omongan pedes"" yesss! #StartUpEp12'"
315,2020-11-23 15:12:47+00:00,"b'Tapi namanya baru pertama kali berdiri sendiri dalam hal apapun emang realitanya mungkin bakal ngalamin yg kaya Dosan dkk ini, baru mulai, masih trial and error. Belum bisa ngatur semangat, mimpi, ego, gengsi, emosi biar gak campur aduk.  #StartUpEp12'"
316,2020-11-23 15:11:23+00:00,b'Ibang klase ang iyakan dito.. \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f iyak na di lang malungkot. #StartUpEp12'
317,2020-11-23 15:10:59+00:00,"b'jarang nangis nonton drakor karna udah terbiasa nonton, jadi mental udah bakoh tapi aq melihat Pak Han di #StartUpEp12 gelut ambe Dosan terus curhat ma mbahe Dalmi dadi melu cryyy. ya ampun, drakor2. bye.\n\n https://t.co/G9gdp484VB'"
318,2020-11-23 15:09:36+00:00,"b'di ko alam gagawin, lahat ng emotions ko andon pa din sa #StartUpEp12 \xf0\x9f\x98\x82'"
319,2020-11-23 15:08:58+00:00,b'Bukannya ngurus Injae company malah tik-tokan \xf0\x9f\xa4\xa7 #injae #StartUp #StartUpEp12 #HanJipyeong https://t.co/dzrPj6khvR'
320,2020-11-23 15:07:15+00:00,b'#StartUpEp12 aku pokonya #TeamNamDoSan. Yang bilang ini editan fix kalian iri \xf0\x9f\xa4\xa3\xf0\x9f\x98\xad\xf0\x9f\xa4\xaa https://t.co/4eBLXGXlyt'
321,2020-11-23 15:07:00+00:00,"b'Mereka yang berantem, mereka yang putus. Aku yang nangis kejer. Sumpah yaaaaa dari cuplikannya apa pas dosan ke luar negeri, dalmi sm pa mentor pacaran? Sumpah apa siiiii sakit hati akutu\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp12 https://t.co/Wl2wSsLuvv'"
322,2020-11-23 14:59:41+00:00,"b'Jika tak bisa mengalahkan musuh mu,  jadilah pasukannya.\n#timjipyeong \n#StartUpEp12 \n                                         -hanjipyeong'"
323,2020-11-23 14:51:14+00:00,b'Sedih aslina beuh\n\n#StartUpEp12 \n#starup https://t.co/XYOgHQNEsM'
324,2020-11-23 14:48:56+00:00,"b'WHATTRR THEEE?????? INI YG STANNN HANJIPYOENG PD SUJUDDDD SUKURRRR GKKKK BORRRR \xf0\x9f\x98\xad\xf0\x9f\x98\x87\xf0\x9f\xa4\x98\xf0\x9f\x98\x8e\xf0\x9f\x96\x95\xf0\x9f\x96\x90\xf0\x9f\x99\x8f\xf0\x9f\x98\x80\xf0\x9f\x92\x96\n#StartUpEp12 POKOKKNYAA MALAMM INI MANGTAP LA,SEDIHH BGTT DAK BISA LIVE LANGUSNGG FI VLIVE \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xadBEKAUSE STARTUP PARAHH KAI&amp;BAEKHYUNN HANCEPPISAN #AmazingSaturdayWithKAI #SuperM https://t.co/5stTCHWgjZ'"
325,2020-11-23 14:46:05+00:00,"b'""anak baik-ku"" sedih bgt dengar nya \xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUp #StartUpEp12 https://t.co/ewClufnMCy'"
326,2020-11-23 14:43:47+00:00,b'Mau nonton #StartUpEp12 ga sanggup..bakal banyak bawang'
327,2020-11-23 14:41:06+00:00,"b'Dengerin kata Han Ji Pyeong nih, harus tahan banting ya guyss~\n\n#StartUpEp12 #Startuplife #HanJipyeong #NamDoSan https://t.co/SyWJ7o6GrP'"
328,2020-11-23 14:34:54+00:00,b'Skip bnget ga sih episode 12 iniii pengen cepetan sabtuuuuuu #StartUpEp12 \xf0\x9f\x98\xad\xf0\x9f\x98\xad'
329,2020-11-23 14:30:46+00:00,"b'Pelajaran dari #StartUpEp12 \n\nKerja ya kerja\nBisnis ya bisnis\nGak usah bawa-bawa perasaan\nRibet semuanya\n\nGituuuu\nKalo di real life, they have learned their lesson.\nPasti kedepannya lebih mawas, mature.\nBut, bisa jadi juga bakalan ancur lebur.\nYour choice.'"
330,2020-11-23 14:25:37+00:00,b'mampus kau julid sih #StartUp #StartUpEp12 https://t.co/mrJsdIopRh'
331,2020-11-23 14:23:31+00:00,b'Dalam hal apapun kalo udah memilih dan percaya seseorang buat jadi mentor.. yaaa diikutin dan didengerin apa yang udah di ajarin! This scene so related\xf0\x9f\x92\x96 #StartUpEp12 #pakhan #HanJipyeong #Dalmi #Dosan https://t.co/fP9GQgvnnB'
332,2020-11-23 14:18:56+00:00,"b'Nonton #StartUpEp12 besok pagi ajaa, tyda mau tangis menangis malam hari. Agak gak sopan efeknya, lebay kek orang abis kenapa soalnya\n\n(padahal dulunya nonton film suka dibikin jadi alibi, kalo mata sembab) waqaqa'"
333,2020-11-23 14:16:28+00:00,b'buset dosan nyebelin bat \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #StartUp #StartUpEp12 https://t.co/rgkgq8Ty0n'
334,2020-11-23 14:15:13+00:00,b'AH SEDIH BGTTTTT SHIT PARAHHHHHH \xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94 tp sbnrnya w jg gatau sih sbnrnya mreka kapan pacaranny dah \xf0\x9f\xa4\xa8\xf0\x9f\xa4\xa8\xf0\x9f\xa4\xa8 #StartUpEp12 https://t.co/KXRDozVaZE'
335,2020-11-23 14:11:59+00:00,b'pernah kalo kyk gini telponan tapi tidur #StartUp #StartUpEp12 https://t.co/aRrPgKUphu'
336,2020-11-23 14:09:43+00:00,"b'setelah menonton #StartUpEp12 mulai bosen ternyata, ujung2e dadi romance, hadeh'"
337,2020-11-23 14:05:42+00:00,"b'Saha ini orang yg (agak) mudah luluh, kadang bisa kena tipu juga \xf0\x9f\xa4\xa3 kendati orangnya sadis &amp; susah diatur. Poinnya, luluhnya Saha pada orang2 yang tepat membuat dia menjadi sosok yang setia kawan \xf0\x9f\x92\x95 dia juga profesional. Luvlah buat Saha \xf0\x9f\x98\x8d\n\n#JungSaha #StartUpEp11 #StartUpEp12 https://t.co/XsUVozTDif'"
338,2020-11-23 14:02:33+00:00,"b'Sebenernya nak samsan tech ini ide sama semangatnya bagus ye cuma sayang baperan sama pendendam kecuali mba designer sama couple nya. Dosan kerja sambil dimabuk cinta, si dalmi fokus pengen ngalahin kakaknya trus yang satu yang dipikirin bales dendam aja. asdfghjkl. #StartUpEp12'"
339,2020-11-23 13:59:23+00:00,"b'Sangat menampar, Mbak Dal Mi\xf0\x9f\x98\xb7\n\n#Dalmi #StartUpEp11 #StartUpEp12 https://t.co/8bSeGGm24g'"
340,2020-11-23 13:57:01+00:00,"b'Tanam Pohon Tabungan, Lipat Gandakan Koinmu https://t.co/2u1KKKXGeY\n\n#StartUpEp12 \n#Shopeetanam \nTanam Pohon Tabungan \n#ShopeeGajianSale \n#SHOPEETANAM1212 \n#ShopeeKasihLightstickTXT \n#ShopeexGOT7_DyeVirtualFansign https://t.co/kJBFfD2096'"
341,2020-11-23 13:54:26+00:00,b'HAN JI PYEONG BEST BOI!!!!!!!! #StartUpEp12 #TeamGoodBoy #TeamJipyeong https://t.co/P66ozqzkKo'
