,Date,Tweet
112,2020-12-01 17:05:56+00:00,b'Masa nonton #StartUpEp14 nangis deh pas part ini kaya nyesek aja di posisi Dosan \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba Dosannya ga nangis tapi gue yang nonton nangisin dia :\xe2\x80\x99) https://t.co/9EZ3VHYAaY'
113,2020-12-01 17:03:10+00:00,b'Sebagai #TeamDosan aku ga sbr buat eps 15 tapi ga rela juga krn udah mau tamat anjrittt\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUp\n#StartUpEp14 https://t.co/oQVbvIAApQ'
114,2020-12-01 16:34:48+00:00,b'ORANG YANG BIKIN VOTE KAMU TIM SIAPA KAMU TIM SIAPA TUH EMANG NORAK MAKSIMAL YA. CAPER!!!!!!!! #StartUpEp14'
115,2020-12-01 16:30:51+00:00,b'@iyoo @alectronafldae OH WOW! Lo udah berpindah menjadi #TeamJipyeong yaaa sepertinya?? Gue baru beres nonton #StartUpEp14 dan gue juga berharap relationship Dosan dan Dalmi sebatas profesional aja. Kesel kenapa Jipyeong ga make a move walaupun udh 3 tahun. He had the upperhand all this time.'
116,2020-12-01 16:29:52+00:00,"b'Baru selesain #StartUpEp14 dan ga paham sih yg marah marah sama jalan ceritanya, sampe ada berita yg katanya episode kemarin menuai kritikan. Padahal bagus bagus aja..\nOrang orang aja yg terlalu berharap sama second leadnya.'"
117,2020-12-01 16:27:12+00:00,b'Nemu di tiktokk \xf0\x9f\x98\x82\n#timjipyeong #StartUpEp14 #Jipyeong #NamDoSan #SeoDalmi https://t.co/hCi3GLYOnB'
118,2020-12-01 16:25:15+00:00,b'Ibah talaga nakikita ko dito \xf0\x9f\x98\x82\nKim bok Joo lang malakas \xf0\x9f\xa5\xba #startupep14 #StartUpEp15 #fishcake #odeng https://t.co/FfpB02lSzX'
119,2020-12-01 15:35:13+00:00,b'Ihhhh do san parah bangetlah. Ampe dugundugun wee\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp14'
120,2020-12-01 14:45:18+00:00,b'Pak Han.. \xf0\x9f\x98\x96\n#StartUpEp14'
121,2020-12-01 14:39:49+00:00,"b'""Kau tau aku selalu baik jika aku tak tertarik. Kenapa memeriksa kondisi mobil dan mengkritik kondisinya jika tak mau mengendarainya?"" gilaaaa kalimatnyaaaaa simple but ngena bgt #StartUpEp14'"
122,2020-12-01 14:15:22+00:00,b'Gimana?\nReal life banget nggak nih #StartUpEp14?\n\nMau tanya @hrdbacot ah\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/2iuuqYYHbH'
123,2020-12-01 14:14:54+00:00,b'#StartUpEp14 #StartUp \nrespon salah satu korban drama \xf0\x9f\x98\x82 https://t.co/FCwZk8qg6X'
124,2020-12-01 14:07:56+00:00,"b'Jipyeong be like: ""Ya gimana org mau maju? gue juga tau di hati dia bukan gue,tapi orang lain""\n#StartUpEp13 \n#StartUpEp14'"
125,2020-12-01 14:07:50+00:00,b'Baru mau nonton\n#StartUpEp13 \n#StartUpEp14 \n\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85'
126,2020-12-01 14:00:12+00:00,b'everyone who likes watching start up please vote namzy in the swoon plz\n.\nStart Up masuk nominasi the swoon tolong dukungannya dan hilangkan dulu peeasaan tidak suka pada karakter\nyok bisa yok!\n\n#StartUpEp13 #StartUpEp14 #StartUpEp12 #StarUpEp11 #StartUp10 #Dalmi #Dosan #Jipyeong https://t.co/tdelYOsOLm'
127,2020-12-01 13:56:26+00:00,b'Jipyeong 3 tahun gak ngapa2in\nDalmi 3 tahun gak ganti sprei\nDosan 3 tahun gak ganti laptop\nInjae 3 tahun gak tau apa2 \nitu 3 tahun apa 3 menit\n#startup\n#StartUpEp14 \n#TeamDosan \n#TeamJiPyeong https://t.co/Pu4TpseEJy'
128,2020-12-01 13:47:14+00:00,b'team dosan talaga ko grrrr \xf0\x9f\x98\x8c\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb #StartUpEp14 https://t.co/BrxZYBmgTo'
129,2020-12-01 13:39:29+00:00,"b'Favorite scene dalam #StartUpEp14. Yong-san minta nasihat dari Ji-pyeong sama ada nak buka syarikat atau jadi developers. Dalam hidup memang kita tamak, semua benda nak buat tapi mana satu yang buat kita gembira? \xe2\x9c\xa8 https://t.co/bSHGAccIG8'"
130,2020-12-01 13:31:48+00:00,"b'Pengen bgt jipyeong ketemu wanita lain terus bahagia, dalmi nya nyesel gituu\xf0\x9f\x98\x8c #StartUpEp14'"
131,2020-12-01 13:22:36+00:00,b'Yongsan apologised to Han Ji Pyeong\n\n#StartUpEp14\n#StartUp\n#\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 https://t.co/NRBqHVkVXk'
132,2020-12-01 13:14:39+00:00,"b""In Jae remembers Dal Mi and Dosan's breakup \xf0\x9f\xa4\xa3\n\n#StartUpEp14\n#StartUp\n#\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 https://t.co/vqV0WeQpqy"""
133,2020-12-01 13:09:44+00:00,b'sedikit masukan buat nam do san dkk yang ingin memulai bisnis tapi bingung mau bisnis apa #StartUpEp14 https://t.co/BegNcU7C2l'
134,2020-12-01 13:03:14+00:00,b'Yongsan best boy banget sih. Lebih dewasa dan mau minta maaf duluan \xe2\x9d\xa4 #StartUpEp14 #StartUp https://t.co/rYo6yPfzM8'
135,2020-12-01 12:41:06+00:00,"b'nam dosan bilang bahwa waktu gabisa bikin dia lupain dalmi. aku pernah baca buku dan ada kutipan bagus bgt.\n\n\xe2\x80\x9cwaktu tidak akan pernah bisa menyembuhkan luka, hanya luka baru yang bisa menggantikan luka lama, jadi\xe2\x80\x94 apakah kau mau melukaiku lebih dalam?\xe2\x80\x9d #StartUpEp14'"
136,2020-12-01 12:23:30+00:00,b'Kenapa  mengkritik mobilnya kalau gak tertarik untuk mengendarai #StartUpEp14 ini bener banget ! Cerewet krn kita peduli dan tertarik .. #TeamJiPyeong'
137,2020-12-01 12:13:26+00:00,b'Ayo yg nghype start up. Divote ya \n#StartUpEp15 #StartUpEp14 #suzy #kimseonho #namjoohyuk https://t.co/4XL2w0192k'
138,2020-12-01 12:08:51+00:00,b'takut bgt kalo eps 15 ji pyeong knp knp tpi g bakal si tpi tkut aja soalnya pas pertengahan dia g dpt cobaan lgi cuma masalah percintaan doang semoga g knp knp #StartUpEp14'
139,2020-12-01 12:03:17+00:00,b'karna eps #StartUpEp14 ak mnjd suka in jae \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb'
140,2020-12-01 11:43:39+00:00,b'Han Ji Pyeong or Nam Do San? \xf0\x9f\xa4\x94 #StartUpEp14 #episode14 #TeamJiPyeong https://t.co/957CWsTxir'
141,2020-12-01 10:47:38+00:00,"b'finally, kapalku berlayar di #StartUpEp14'"
142,2020-12-01 10:37:36+00:00,"b'Baru nonton eps 14 nihh !! Tetep stay di #TeamHanJipYeong , bucin dengan tetap realistis emang idaman \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0 #TeamJiPyeong #StartUpEp14 #StartUp https://t.co/6QSM4MdGGe'"
143,2020-12-01 10:34:53+00:00,b'ini #StartUpEp14 bagus bgt tp knp byk yg bilang mengecewakan ya? Dan yg aku liat jga bisnisnya di ep ini masih ada bgt dan love story ga terlalu byk. Tp knp org2 bilang klo eps skg lebih fokus ke love story nya? Curiga nih mereka liatnya byk yg diskip atau cuma liat cut2 nya aja'
144,2020-12-01 10:34:41+00:00,b'Malam sat lagi sambung episode #StartUpEp14 #TeamHanJipYeong'
145,2020-12-01 09:51:42+00:00,"b'Pengen kayak dalmi, pergi ke gereja terus berdoa sama Tuhan ""Semoga InTheEnd Pak Han yang Menang"" \nBut it just drama \xf0\x9f\x98\x8e\n#StartUpEp14'"
146,2020-12-01 09:48:30+00:00,b'Abis nntn #StartUpEp14 aku ikhlas aja mau pak Han sama siapa yang penting dia hrs bahagia gamau tau?!'
147,2020-12-01 09:01:50+00:00,"b'Tiga tahun berlalu, senyum Jipyeong untuk Dalmi tetaplah sama. Disaat kisah ini hampir berakhir, jipyeong masih memandang dalmi dgn tatapan seperti itu. Jipyeong layak happy ending meskipun tdk bersama dalmi\xf0\x9f\xa5\xba\xf0\x9f\x92\x94\n\n#StartUpEp14 #StartUpEp15\n#TeamJiPyeong \n https://t.co/6vY00HdfFz'"
148,2020-12-01 09:00:24+00:00,b'Selama 3 tahun lo ngapain ajaaaaaa pak han ???\n#StartUpEp13 \n#StartUpEp14 https://t.co/IqyMFggqyZ'
149,2020-12-01 08:54:57+00:00,b'Setelah nonton #StartUpEp14 ada baiknya bu Dalmi sama Dosan. Jipyeong sama saya saja.'
150,2020-12-01 08:53:20+00:00,"b'Sedikit pendapat soal #StartUpEp14, yang jelas ini berasa eps terakhir buatku. Semuanya udah jelas, Dalmi dah pasti sama Dosan dan Samsan Tech balik full team. Apa lagi yang perlu diceritain coba \xf0\x9f\x98\x85'"
151,2020-12-01 08:50:51+00:00,b'BISMILLAH YUK NAM DO SAN KAMU BISA NAKK \xf0\x9f\x98\xad\xe2\x9c\x8a\xf0\x9f\x8f\xbb \n#TeamDosan #StartUpEp14 https://t.co/yzhzhw29Hc'
152,2020-12-01 08:25:46+00:00,b'Sekali kalian berkata kasar pada orang lain. Semua itu akan membekas dihati orang yang kamu sakiti itu dan akan selalu ingat bahwa kau yang telah menyakitinya. Pelajaran yang diambil dari #StartUpEp14 #StartUp https://t.co/UHcuSllQ23'
153,2020-12-01 08:08:05+00:00,"b'Akhirnya Dosan, Chulsan dan Yongsan pamer jidat #StartUp #StartUpEp14 https://t.co/6QAj1QpYDM'"
154,2020-12-01 06:46:11+00:00,"b'setelah nnton #StartUpEp13 dan #StartUpEp14 jujur aja aku gak penasaran lagi sama endingnya, awalnya aja bkin nghype abis ujungnya uda kayak gmna gtu duuuuhhh\nbnyak yg gamasok akal menurut aku si\nkalo bukan krna mr.han mgkin gak akan bertahan sejauh ini sama drama nya'"
155,2020-12-01 06:32:32+00:00,"b'""menjadi tak berarti""\n\n#StartUp #StartUpEp14 https://t.co/C2Fh9HYfJh'"
156,2020-12-01 06:32:24+00:00,"b'Terus ini apa, Pak?\xf0\x9f\xa4\xad\n\n#StartUp #StartUpEp14 https://t.co/YuGwIHk4HS'"
157,2020-12-01 06:31:37+00:00,"b'Yang banyak bertanya kenapa setelah 3 tahun ini Dosan belum tau harus ngapain, belum punya tujuan. Ya karena memang Dosan ini memang lebih cocok jadi employee daripada employer #StartUpEp14 https://t.co/zszswqF6P9'"
158,2020-12-01 06:27:56+00:00,b'tim jipyeong garis keras mananih? \xf0\x9f\xa4\xad\n\n#StartUpEp14 #Jipyeongteam'
159,2020-12-01 06:25:20+00:00,"b'Me setelah nonton Startup episode 14  :\xe2\x80\xba banyak sebenarnya yg berkeliaran diotak, dan lumayan menganggu\xf0\x9f\x98\x80 jadi ku ulas disini :O\n\n#StartUpEp14 https://t.co/fyaUXpevN2'"
160,2020-12-01 05:04:23+00:00,b'AYOO AYO ANGKUT CUMA 30K FANKIT START UP !!!! \xe2\x9c\xa8\xe2\x9c\xa8\xe2\x9c\xa8\n\nStock menipis \xf0\x9f\x98\xa3\nhttps://t.co/VlDD8sPzHp\n\n#StartUpEp14 #StartUp https://t.co/cooQRBecFo'
161,2020-12-01 04:58:00+00:00,b'Uuuuuuuu perkataannya tepat sasaran sekali moms #StartUpEp14 https://t.co/kxMLQkLY2V'
162,2020-12-01 04:57:58+00:00,"b'Plottwist wkwk meski emng ada di cuplikan sebelumnya, melewati lembah, sungai dan hutan tapi tetep bisa nyamperin dong \xf0\x9f\x99\x89\xf0\x9f\x99\x89makin dilupain makin kebayang mukanya... Emng relate banget dahh :) \nDisini ost nya suzy lagi yang nyanyi haduuu makin cakep \xe2\x99\xa5\n#StartUpEp14 https://t.co/qZK7jLPJlF'"
163,2020-12-01 04:56:59+00:00,"b'Sehun-ah.... maaf ya aku oleng sebentear ke Han Ji Pyeong, soalnya  dia butuh kekuatan, 3 tahun dibiarkan lewat begitu saja, sampe Dosan balik lagi, Duh....!!! #StartUpEp13 #StartUpEp14 #TeamJiPyeong'"
164,2020-12-01 04:41:57+00:00,"b'Thanks sindirannya mba Injae \xf0\x9f\x98\x85 #StartUpEp14 mungkin penulisnya mencontoh drama dia sendiri untuk nulis adegannya.\n\nKenapa juga mesti marah-marah, kan bisa dijelasin baik-baik terus nyusun rencana untuk tiga tahun selanjutnya bareng-bareng. Sekarang pusing kan gimana mau rekutnya https://t.co/mWSDJxLzL5'"
165,2020-12-01 04:24:42+00:00,b'Tapi sumpah sih Samsan Tech nggak mau berlima lagi apa???  #StartUpEp14 https://t.co/8YqGspte5A'
166,2020-12-01 04:22:49+00:00,"b'Yg 1 gabisa move on 3 taun, yg 1 ga ngapa2in udah 3 taun bareng. Dasar para sadboy korea selatan.\n#StartUpEp14'"
167,2020-12-01 04:19:06+00:00,"b'Thanks Dosan, bagiku emang tiga tahun kayak tiga detik. Nggak ada yang berubah anjir. Kecuali Hubungan kalian yg belum ada tanda-tanda balikan. Tipikal drama sih, mau diakhir hubungannya di renggang-renggangin biar pas ending DUARR kelihatan seperti mega happy ending #StartUpEp14 https://t.co/67Ff3My6Kh'"
168,2020-12-01 04:15:50+00:00,"b'#StartUpEp14 Mari Bertanya\n\n.\n.\n.\n\nTerimakasih Direktur Han, sudah mengajukan pertanyaan para penonton. Tiga Tahun ngapain aja lu, kok hubungannya nggak berubah? https://t.co/vV8T8dF8L2'"
169,2020-12-01 03:43:23+00:00,"b'#StartUpEP14 membuat gue sangat kasian sama jipyeong cos boyyy you need to quit it already. mau ngoyo kaya apa kalo mbanya ngga ngasih closure yang jelas ya gausah dibelain. das why i root for dosan karena seculun-culunnya dia, he knows when to quit.\n\nalso chulsan and saha \xe2\x9d\xa4\xef\xb8\x8f https://t.co/HYKjgwZ00v'"
170,2020-12-01 03:42:17+00:00,b'\xf0\x9f\x8e\x9e seonho__kim INSTAGRAM UPDATE (201201)\n\n#netflix \xe2\x97\xa1\xcc\x88\n\n#KimSeonHo #HanJiPyeong #HanJiPyeongTeam #TeamJiPyeong #TeamGoodBoy #StartUpEp14 #StartUp https://t.co/3LP38QQBA6'
171,2020-12-01 03:37:14+00:00,"b'Biasanya GMMTV kan suka remake drakor, nah ini Start Up versi Thailand Remake Check aww \xf0\x9f\x98\x83 #StartUpEp14 #StartUp #GMMTV #GMMTV2021 #winmetawin #puimekster #TayTawan #namtantipnaree #janhae #ssing #kayavine https://t.co/Zt56ooLULY'"
172,2020-12-01 02:44:43+00:00,"b'Dosan Dosan. U pergi ke rumah Paman naek sepeda sampe jatoh2. Pas si Dalmi nyamperin, pulangnya u jd jalan kaki. Malah jd gemblok si Dalmi. Itu sepeda u, direlain gitu aja di sawah noh?! Kalo pulangnya boncengan msh masuk akal. Heuuuuh. #StartUpEp14'"
173,2020-12-01 02:36:10+00:00,b'Nd: Kenapa kamu menyukaiku?\nSd: karena tanganmu besar\n(Kita tunggu alasan sesungguhnya)\n#StartUpEp14\nKenapa kmu menyukainya?\nAku: karna dia tinggi\n( alasan sesungguhnya ngga nemu)'
174,2020-12-01 02:33:09+00:00,"b'3 tahun ga ambil kesempatan buat deketin Dalmi. Dosan dateng baru kepikiran beli perhiasan. Yaudah, Jungpal kedua \xf0\x9f\x99\x83 #StartUpEp14 https://t.co/dVPbOEDC0R'"
175,2020-12-01 02:31:08+00:00,b'Dalmi dicloning aja biar dosan dan pak han sama2 dapet dalmi #StartUp #StartUpEp13 #StartUpEp14 https://t.co/YdRn5PQBnt'
176,2020-12-01 02:23:28+00:00,"b'Dalmi mulai bingung sama isi hatinya. Dosan mulai merenungi isi surat-surat Jipyeong-Dalmi. Bisa jadi ini momen kemajuan pendewasaan karakter Dosan, ketika Jipyeong rela melepas Dalmi, akankah Dosan juga mampu melakukannya? \xf0\x9f\x98\x8a ngomong apa dah gue\xf0\x9f\x98\x81\xf0\x9f\x98\x86\n#StartUpEp14 #StartUpEp15 https://t.co/5yfiZMafuj'"
177,2020-12-01 02:17:19+00:00,"b'Walau eomma DoSan udah bilang 100%, tetep optimis JipyeongxDalmi till the end hihi\xf0\x9f\xa4\x97. Benang merah surat\xc2\xb2 itu akan datang lagi di 2 last episode, yang di pegang Dalmi sepertinya\xc2\xa0 tulisan Jipyeong nih! Apa ya kira-kira isinya\xf0\x9f\x99\x83 haha ngayal dulu  yaa\xf0\x9f\x98\x86\xf0\x9f\xa4\xa1 #StartUpEp14\n#StartUpEp15 https://t.co/WMF0qw21pi'"
178,2020-12-01 02:11:22+00:00,b'Aku separuh mati nak tengok #StartUpEp14 tapi tiber akaun @netflix aku x lepas nak bayar. Kenapa???'
179,2020-12-01 01:55:18+00:00,b'baru selsai nonton  #StartUpEp14  smlm .. huaaa bner2 nih writer nim  nya haha'
180,2020-12-01 01:39:44+00:00,"b'Dahlah, paling bener jadi tim mereka. #StartUpEp14 https://t.co/SQdGgbCvLR'"
181,2020-12-01 01:32:35+00:00,b'#startUp #StartUpEp14 butuh 14 episode buat #Jipyeong mundur. Dalmi sama Dosan emang lebih cocok krn sitik-sitik nangis...beraaa'
182,2020-12-01 01:04:16+00:00,"b'Surat selama 15 TAUN juga ga pernah dibahas setelah tau yg nulis selama ini jipyeong. Kenapa gituloh? Semoga endingnya jelas, semuanya bahagia. #StartUpEp14 alur ceritanya terlalu cepet jadi agak bingung. (Cila bukan writernya bacot amat) ya maap kalo aku bacot, kesel aja liatnya'"
183,2020-12-01 00:59:16+00:00,b'Setuju semua sama yang diulas sama kak @imanusman di IG tentang #StartUp plot hole everywhere \n#StartUpEp13 \n#StartUpEp14 \nGedeg banget lama2 w.. Kalo bukan karena senyum Kim Seon Ho dah males w liatnya'
184,2020-12-01 00:49:36+00:00,"b'Sumpah tadinya ga sbrp Pro Dosan.\nMaksudnya kalo Dalmi jadinya sama pak Han juga ya gapapa,ikhlas aku karena doi juga baik.\n\ntapi pas liat scene ini JLEBBBB gue jdi ga rela kalo Dalmi sama Pakk Han :)) \nLicik bgt caranyaa :) \n#StartUp \n#StartUpEp14 https://t.co/Jc7l8Tcxad'"
185,2020-12-01 00:34:50+00:00,b'poin dari cerita #StartUpEp14 kenapa selama 3 tahun si #HanJiPyeong gak kunjung nembak si #SeoDalmi sik.. kan keburu #NamDoSan pulang.. elu ngapain aja sik \xf0\x9f\x98\x8f\nemosi jadinya~'
186,2020-12-01 00:23:47+00:00,b'team nam dosan #StartUpEp14'
187,2020-12-01 00:19:44+00:00,b'coba pagi ini tiba2 depan apartemen ada makhluk sejenis ini bilang selamat pagi \xf0\x9f\x98\xad#StartUpEp14 https://t.co/ZyzlHv3alr'
188,2020-12-01 00:04:40+00:00,b'Mga galawan ni Chulsan eh. Ahahaha qt \xf0\x9f\xa4\xa9 #StartUpEp14'
189,2020-11-30 23:43:51+00:00,b'Anjir cool banget sumpah ji pyeong\n#StartUp \n#StartUpEp14 https://t.co/ZNFe2urjYx'
190,2020-12-13 17:00:01+00:00,b'Next year could be decisive for the world \xf0\x9f\x8c\x8f. 2020 has taught us that we need to work together for a stronger response and show that we can build back better.\n\nJoin in. Be the change.'
191,2020-11-30 22:33:28+00:00,"b""Ini loh yang gue mau \xf0\x9f\x98\x8e liat di episode 4 Dalmi &amp; Injae mau rekrut Samsan Tech, pikiran liar gue saat itu 'kenapa semuanya gak bersatu aja' dan tercapai dong di eps 14 \xf0\x9f\xa4\x97\xf0\x9f\xa4\x97\n\n#StartUpEP14 https://t.co/Ts0FRL1ufd"""
192,2020-11-30 22:30:46+00:00,"b'ini ji pyeong senyum terus \xf0\x9f\x98\xad mana manis bgt, bikin ak jdi senyum sendiri wkwk\xf0\x9f\x98\xad anak baik yang perhatian, kalo gini sama ak aja dia cocok kan ya\xf0\x9f\x98\xad\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\n#StartUpEp14 #StartUp https://t.co/4SgIWkHHzR'"
193,2020-11-30 21:42:50+00:00,b'Seo Dal Mi and Nam Do San\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n#StartUpEp14 https://t.co/4nk11RoK6W'
194,2020-11-30 21:20:22+00:00,"b'Sempat kepikiran, di scene ini Dal-mi nyamperin Dosan cuma karna takut dipecat Injae\xf0\x9f\x99\x82 #StartUpEp14 https://t.co/0jNiJraNrO'"
195,2020-11-30 19:30:47+00:00,"b""Salah satu kekonyolan dari sekian banyak kekonyolan yg ditimbulkan dari pemaksaan alur lewat time skip \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad \nSedig banget ogut, jadi agak tercoreng ni drama huhu \nMasih tersisa 2 episode, semoga endingnya bisa menutup kecacatan yg udah terjadi. \nNobody's perfect. \n#StartUpEp14 https://t.co/nWWybQ5iZQ"""
196,2020-11-30 19:19:21+00:00,b'#StartUpEp14 rampung juga.\nDurasi sih satu jam cuman pas dilihat berasa 5 menit. Candu banget anjir banyak kejadian can relate can relate nya. Gasabar. https://t.co/mt9Lrp8cFo'
197,2020-11-30 18:53:51+00:00,"b'abis nonton #StartUpEp14 dan cuma mau bilang buat team direktur han.... ""yaudah lah ya"" \xf0\x9f\x98\x82'"
198,2020-11-30 18:40:15+00:00,"b'Setelah #StartUpEp14 aku baru nyadari satu hal si kenapa dari awal aku selalu terombang ambing gak jelas urusan tim apa tim apa. Ternyata karena selama ini aku ngeliat dua jalan yg berbeda tapi dipaksa untuk jadi satu jalan yang sama, yaitu jalannya Dalmi.'"
199,2020-11-30 18:23:54+00:00,b'Makin kesini nntn startup makin jelas ending nya dalmi dengan siapa :) padahal pen nya dalmi ama ji pyeong\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp14 #startup15 #startup16'
200,2020-11-30 18:21:36+00:00,b'Aku Team Nam Do san boss\n#StartUpEp14 https://t.co/FN2WkTQsZ7'
201,2020-11-30 18:10:49+00:00,b'Masih kerasa feel nya gara\xc2\xb2 episode kemarin\n\n#TeamDosan until the end\n\n#StartUpEp14 #StartUp\n#StartUpEp13 #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 \n#\xeb\xb0\xb0\xec\x88\x98\xec\xa7\x80 #\xeb\x82\xa8\xec\xa3\xbc\xed\x98\x81 #\xeb\x8f\x84\xeb\x8b\xac \n#Dosan #Dalmi \n\nhttps://t.co/MClzG7MPRT'
202,2020-11-30 18:03:05+00:00,"b'Konsep elevator speech yang dijabarkan juga menarik banget, dan menambah wawasan lagi.\n\nSalah satu hal positif dari drama ini ya itu, banyak dapat ilmu/istilah2 baru \n\nPenasaran ini tamatnya bakal gimana \n#StartUpEp14'"
203,2020-11-30 18:03:04+00:00,"b'Di satu sisi dia nggak mau ngebohongin perasaan dia, dan di sisi lain dia menunjukan ke-profesional-an nya. Dan dia bisa menyatakan 2 2 nya bersamaan. Itu bukan hal yang mudah. Bagaimanapun keadaannya dia tetap menunjukan sikap profesional. Salut banget buat mas han\n#StartUpEp14'"
204,2020-11-30 18:03:04+00:00,"b'""Sebagai seorang pria, aku akan berusaha menghalangi kalian, tapi sebagai seorang investor, menurutku kalian akan bisa menjadi partner yang baik""\n\nScene ini powerful banget. \n#StartUpEp14'"
205,2020-11-30 17:50:52+00:00,"b'Pelajaran #StartupEp14 dari Dal-mi adalah kalau jadi CEO harus bisa bedakan urusan pribadi dengan urusan perusahaan/bisnis.\n\nJadi, kalau awalnya bisnis bareng pacar, dan tiba2 putus, maka tetaplah profesional, bukan baper.\n\n#TipsPengusaha'"
206,2020-11-30 17:23:28+00:00,b'Sepedanya ditinggal? \n\n#StartUpEp14 #StartUp https://t.co/42Ul7EzAPm'
207,2020-11-30 17:19:59+00:00,"b'Skrng Point utamanya cuma 1 yang di inginkan team jipyeong , jipyeong harus bahagia dengan siapapun itu. Jadi mau gimanapun Team Jipyeong ga akan pindah haluan ke team do san dan akan kawal jipyeong sampai akhir walau ga sama dal mi. #StartUpEp14'"
208,2020-11-30 17:16:53+00:00,b'sedikit membosankan #StartUpEp14 https://t.co/zekeEBRqnD'
209,2020-11-30 17:15:56+00:00,"b'Just finished watching #StartUpEp14, and it was soooo good omg! I love that ""elevator speech"" concept \xf0\x9f\x98\x8d bingung kenapa org2 bilang start up udh kurang seru dibandingkan episode2 awal, padahal ini tambah seruu! \xf0\x9f\xa4\xa9\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc https://t.co/uCfMDJbiL3'"
210,2020-11-30 17:14:50+00:00,b'Menohok \xf0\x9f\xa4\xa3\n\n#StartUpEp14 #StartUp https://t.co/IwHfdJCJ2o'
211,2020-11-30 17:02:16+00:00,b'Lumayan speaking nya chulsan \n\n#StartUpEp14 #StartUp https://t.co/LuheRurP42'
212,2020-11-30 16:45:45+00:00,b'#StartUpEp14 ya semoga 100%itu bertahan smpai Ending:) https://t.co/2YzbNAqfGz'
213,2020-11-30 16:40:11+00:00,b'buset? sprtinya ji pyeong sudah tidak mempunyai ksmptan lagii\xf0\x9f\x98\xab\napakah aku akan oleng ke kapal pertamaku? ato dahlah gw penumpang kapal chulsan ama sa-ha sj yg ga repott\xf0\x9f\x98\xab\xf0\x9f\x98\xab\xf0\x9f\x98\xab\n#StartUpEp14'
214,2020-11-30 16:39:28+00:00,b'Sadar juga akhirnya. Syukurlah \xf0\x9f\x98\x8c\n\n#StartUpEp14 #StartUp https://t.co/9XH3RA657T'
215,2020-11-30 16:36:37+00:00,b'Pgn pinter bisnis kayak Ji Pyeong\nPgn pnya keberanian kaya Dalmi\nPgn tegas kaya In Jae\nPgn pinter dan sabar kaya Dosan\nPgn humoris kaya Chulsan\nPgn jd temen yg selalu ada kaya Saha dan Yongsan \n\nHuaa lengkap bgt semua karakter ada di dlm satu drama luv bgt! #StartUpEp14 \xe2\x9d\xa4\xef\xb8\x8f'
216,2020-11-30 16:34:38+00:00,"b'Yg tampan akan kalah sama yg selalu ada. Tuh, yg tampan aja kalah apalagi klo B aja wkwkwk #tetepteamdosan #teamdosan #namdosan #startup #StartUpEp14'"
217,2020-11-30 16:30:05+00:00,b'#StartUpEp14 sejauh ini team mana nih...'
218,2020-11-30 16:25:34+00:00,"b'Mau Seo dal-mi endingnya ntr sama Nam do-san atau Han ji-pyeong,yang penting kamu sama aku udh gtu aja. \n#StartUpEp14 \n#Dalmi\n#Dosan\n#JiPyeong \n#Injae'"
219,2020-11-30 16:22:11+00:00,b'Entah mengapa drama ini sangat menggoyahkan hati ku untuk membangun bisnis juga.. Tapi pikiran masih blm sampai untuk memahami situasi\xf0\x9f\x98\xb6\n#StartUp #StartUpEp13 #StartUpEp14'
220,2020-11-30 16:20:10+00:00,b'#StartUpEp13 dan #StartUpEp14 semakin membuat #TeamJiPyeong gregetan. https://t.co/5ox3peX2gy'
221,2020-11-30 16:17:29+00:00,"b'Baru sempat nonton eps 14 dan menurutku, Han Ji Pyeong itu bukan 3 tahun gak ngapa-ngapain tapi udah 3 tahun masih gak di kasih kesempatan sm dalmi :) #StartUpEp14 https://t.co/YSOYxDHA13'"
222,2020-11-30 16:16:40+00:00,b'#StartUpEp14 kaya ftv..... dalmi galau mulu'
223,2020-11-30 16:16:39+00:00,b'@yZidaneee Apapun team mu minumannya tetap @sweetbearlatte \n\n#TeamJiPyeong #StartUpEp14 #ngopikuy'
224,2020-11-30 16:14:53+00:00,"b'Ergh, menyampah la #StartUpEp14'"
